portfolio,date,portfolio_return,benchmark_return,active_return,cumulative_active_return,annual_active_return,rolling_active_return,rolling_tracking_error
Current Portfolio,2021-11-30,0.01308547831408594,0.011823586559102539,0.0012618917549834015,0.0012618917549833686,-0.021740939683751792,,
Current Portfolio,2021-12-31,0.022738417569463053,0.045500809320687896,-0.022762391751224843,-0.021740939683751792,-0.021740939683751792,,
Current Portfolio,2022-01-31,-0.035173758387619554,-0.03855484438632073,0.0033810859987011763,-0.017399505447232344,0.08249318902026781,,
Current Portfolio,2022-02-28,0.018303545569400673,-0.037649061899505565,0.055952607468906235,0.03919011299255193,0.08249318902026781,,
Current Portfolio,2022-03-31,0.04371602229468272,0.05224098356813367,-0.008524961273450947,0.032559247378146194,0.08249318902026781,,
Current Portfolio,2022-04-30,-0.0292615634820164,-0.04436190678966645,0.01510034330765005,0.047158618478434944,0.08249318902026781,,
Current Portfolio,2022-05-31,-0.023208540359193692,-0.02180899904395517,-0.0013995413152385235,0.04468666767332197,0.08249318902026781,,
Current Portfolio,2022-06-30,-0.032799162045112566,-0.04849255239636874,0.01569339035125617,0.0583300014587661,0.08249318902026781,,
Current Portfolio,2022-07-31,0.05740330175510398,0.09839740356219773,-0.040994101807093744,0.02412460795970439,0.08249318902026781,,
Current Portfolio,2022-08-31,0.0013457175129924057,-0.005912070139255654,0.007257787652248059,0.031459974285932724,0.08249318902026781,,
Current Portfolio,2022-09-30,-0.016284998350579012,-0.03300646493794768,0.016721466587368665,0.04767358142340772,0.08249318902026781,,
Current Portfolio,2022-10-31,0.03686429395934886,0.07483401405229761,-0.03796972009294876,0.01270475378778424,0.08249318902026781,,
Current Portfolio,2022-11-30,2.028868195223083e-05,-0.01589744112031477,0.015917729802267,0.029253642921803102,0.08249318902026781,,
Current Portfolio,2022-12-31,-0.06551626542615369,-0.10392317208230539,0.03840690665615171,0.06663145192493247,0.08249318902026781,,
Current Portfolio,2023-01-31,0.030491541072010655,0.03863164885130832,-0.008140107779297665,0.06120043497781602,-0.005377203989296531,,
Current Portfolio,2023-02-28,0.02950848744650566,0.04360784035605736,-0.0140993529095517,0.04958096536987233,-0.005377203989296531,,
Current Portfolio,2023-03-31,0.04449603681912761,0.019889533557141625,0.024606503261985983,0.07623917598006069,-0.005377203989296531,,
Current Portfolio,2023-04-30,0.03755750713787423,0.04958501767385881,-0.012027510535984581,0.06691279259766847,-0.005377203989296531,,
Current Portfolio,2023-05-31,-0.009471622472895926,-0.00862244003544621,-0.0008491824374497157,0.06537570907645751,-0.005377203989296531,,
Current Portfolio,2023-06-30,0.04007832794931883,0.06587113427712321,-0.025792806327804382,0.04079554616835934,-0.005377203989296531,,
Current Portfolio,2023-07-31,0.0016465999730801988,-0.002500989304618506,0.0041475892776987044,0.04552475729341854,-0.005377203989296531,,
Current Portfolio,2023-08-31,0.025752253754150283,0.01970514961513281,0.006047104139017472,0.05347728190305956,-0.005377203989296531,,
Current Portfolio,2023-09-30,-0.0187398301660111,-0.03074382527473518,0.012003995108724082,0.066199511504341,-0.005377203989296531,,
Current Portfolio,2023-10-31,-0.00036663155862821657,-0.021548856888217727,0.02118222532958951,0.08964870749873532,-0.005377203989296531,,
Current Portfolio,2023-11-30,0.022992577877770887,0.043004964458958295,-0.020012386581187407,0.07001076448291221,-0.005377203989296531,,
Current Portfolio,2023-12-31,0.04323575563135095,0.03711702447909704,0.006118731152253913,0.07995751688125807,-0.005377203989296531,,
Current Portfolio,2024-01-31,0.024433890630144655,0.05470824562049437,-0.030274354990349712,0.046402566764089714,-0.03225836465064846,,
Current Portfolio,2024-02-29,0.043913456293466456,0.05754848827215753,-0.013635031978691071,0.03157289126592322,-0.03225836465064846,,
Current Portfolio,2024-03-31,0.06205598679789427,0.04541933646599694,0.016636650331897332,0.055297117218359615,-0.03225836465064846,,
Current Portfolio,2024-04-30,0.006597348548703544,-0.014966215822457274,0.021563564371160818,0.08515382422753204,-0.03225836465064846,,
Current Portfolio,2024-05-31,0.03512962578599792,0.043118120552274375,-0.007988494766276458,0.07738311764259276,-0.03225836465064846,,
Current Portfolio,2024-06-30,0.04053782600708641,0.04380692682577547,-0.003269100818689065,0.07592601832755386,-0.03225836465064846,,
Current Portfolio,2024-07-31,-0.005195825866160027,-0.0017777167993413556,-0.003418109066818671,0.07051765304978797,-0.03225836465064846,,
Current Portfolio,2024-08-31,-0.009718750554977918,-0.0028484593127861,-0.0068702912421918175,0.05977251080097856,-0.03225836465064846,,
Current Portfolio,2024-09-30,0.01954734687544034,0.007561084743184621,0.011986262132255718,0.07844175234131101,-0.03225836465064846,,
Current Portfolio,2024-10-31,0.05195421939380582,0.03872660821148122,0.0132276111823246,0.10197647279093358,-0.03225836465064846,0.025072298812468752,0.07023664019607297
Current Portfolio,2024-11-30,0.03484056079101005,0.07095555486308047,-0.036114994072070424,0.05034255371644902,-0.03225836465064846,0.011422600738313582,0.07349515782579988
Current Portfolio,2024-12-31,0.04118059664038243,0.027836510699492445,0.013344085940889983,0.07425345723386689,-0.03225836465064846,0.025152826806378314,0.07255624013543399
Current Portfolio,2025-01-31,0.02015913092124285,0.008850805251342075,0.011308325669900775,0.09477171040245258,0.15118318143983833,0.028647613908251657,0.07277704987596467
Current Portfolio,2025-02-28,0.007145395407453542,-0.007079088722740989,0.014224484130194531,0.11958720453403271,0.15118318143983833,0.011766511920830114,0.06572893040314509
