ticker,name,expected_return,volatility,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,3y_annualized_volatility,5y_annualized_volatility
QQQ,Invesco QQQ Trust,0.22590761697382233,0.1911495500546547,1.0,6.386459842807071,0.22877779291128464,0.22590761697382233,0.1911495500546547,0.5792841709204146,-0.2782340227362343,-0.2782340227362341,0.9809742650924399,1.6193258701037136,-0.1031759477417532,0.11548152492830766,0.25845239339509485,0.2619572404080408,0.18283174444329053,,0.22877779291128464,0.1822531800023397,0.19973524357492495
SPMO,Invesco S&P 500 Momentum ETF,0.22769566653125894,0.18909418929825253,1.0,6.515184315716038,0.2315053438934329,0.22769566653125894,0.18909418929825253,0.6635803779570815,-0.039675971436028745,-0.19003653477100046,1.0010928397512713,1.7336639336713096,-0.09877775710493142,0.1786103586685337,0.2670895732527807,0.3908777533947363,0.23859686375716227,,0.2315053438934329,0.21845192166041558,0.20787762317543002
AIA,iShares Asia 50 ETF,0.15416399131848252,0.19080369852019755,1.0,3.391282289117163,0.14532654625612507,0.15416399131848252,0.19080369852019755,0.4382786492763644,-0.17357230949154512,-0.3719610648277014,0.60674486202384,1.0443351332887845,-0.09782884226422106,0.3661486843268471,0.6628275858805392,0.3899097284275006,0.17467115437850023,,0.14532654625612507,0.20945750131114588,0.21203727273268594
GLD,SPDR Gold Shares,0.1658434431964755,0.15068275712237778,1.0,3.992904628487236,0.16629894264400003,0.1658434431964755,0.15068275712237778,0.6148184716811123,-0.06704817652936479,-0.2382431439388064,0.845807563149117,1.5898714417851352,-0.09501637369634475,-0.013698048789798745,0.28185739566661105,0.33271159933789196,0.23487136716111046,,0.16629894264400003,0.18332074486395258,0.15676920658311194
XLE,State Street Energy Select Sector SPDR ETF,0.19165377132366196,0.314066431240166,1.0,3.584042140013435,0.1523834484288713,0.19165377132366185,0.314066431240166,0.762416603779873,-0.3572019303363456,-0.5681959234881598,0.48798256831293807,0.7812156935554121,0.035413292210946246,0.35990437024539634,0.4260028168383676,0.17382916941563487,0.29926626795447775,,0.1523834484288713,0.21798914225021676,0.26239155092459604
144600,KODEX 은선물(H),0.17220301362959767,0.3576901932758316,1.0,2.7547770700636933,0.11917627591013935,0.1722030136295977,0.3576901932758316,1.3635852240765045,-0.1557017543859649,-0.48351351351351346,0.37408961318714445,0.6866411420507985,-0.0938759065269944,-0.10789369297897633,0.6614952718676126,0.3389055902571547,0.17767522115638945,,0.11917627591013935,0.4683011130302887,0.4006449054574981
SCHD,Schwab U.S. Dividend Equity ETF,0.1602170074514954,0.14750195326291457,1.0,3.807256470936613,0.16014549855640192,0.1602170074514954,0.14750195326291457,0.4130494904474382,-0.025728202056319982,-0.1813394186193228,0.8259021468559592,1.33791732733761,-0.0007309114436574449,0.23539085313195773,0.2921978685394515,0.1780804989660152,0.13929480559901508,,0.16014549855640192,0.12705433067651,0.13065314471523584
