metric,optimized,provided,benchmark
alpha,0.11512736298225301,0.007303854658579023,4.163336342344337e-17
beta,0.4385711442693214,0.6033540548571841,0.9999999999999997
calmar_ratio,2.5302760542602156,1.662630648455887,2.602771414198138
excess_kurtosis,1.0730040995944035,2.9886970090237495,0.11713398674478714
historical_var_95,0.042073285884985746,0.03520757541550038,0.04498166849084491
modigliani_modigliani,0.2506140167535636,0.1368456472758062,0.16581400849249928
r_squared,0.2975024094872748,0.5010031691477066,1.0
skewness,-0.4493138762435665,-1.042864817818958,-0.4420317193635911
treynor_ratio,0.3890804478996997,0.13909102252614716,0.12741918090629245
