roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,27.427290462548378,54.05743635860845,-2.887231704803239,16.38632570079014,53.141543513262675,-16.583119055138717,20.745360147252775,44.70659756147304,-13.336285364052436
3,27.542834919458116,38.04372346813945,19.097421241573407,15.749210769482147,25.33762635004042,6.090853008047459,21.88044003375168,28.63162463517479,15.181489856610852
5,,,,,,,,,
7,,,,,,,,,
