ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,10.89638426411338,0.0
SPY,8.355831863337821,42.491038444238235
EWY,18.152423642819674,0.0
EEM,19.252789704753067,0.0
EWJ,4.626082056057227,0.0
TLT,24.708819885008516,16.728720060572666
GLD,14.007668583910316,40.7802414951891
