roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,22.837342399306156,54.89407741628438,0.9340852668080712,21.011414245776265,67.26056613473914,-2.79903425211242,19.352997143138438,47.40164100143747,-13.336253144735677
3,20.874149048422257,40.04828123651081,9.72003662752181,19.563154606129103,37.8858243895799,8.705104757984827,18.66642742047394,28.678222031801482,10.561469401987345
5,19.829934559334873,28.060916661586788,13.07879682331885,18.905491532598877,26.122547880520862,12.588850688675745,18.012706911943678,23.08189614978453,12.515368043041896
7,21.668511520122664,25.676110464623882,17.05026906232574,19.771791069239104,24.90520996538017,15.940440175776827,18.766652641884605,21.497138496772592,16.66052338327688
