ticker,name,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,5y_annualized_volatility,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct
QQQ,Invesco QQQ Trust,1.0,2.258410184024141,0.18965914365875267,0.5792847246746433,-0.27823438892581465,0.7540591490179661,1.1844610045876145,-0.1031759477417532,0.11548152492830766,0.2584522580869586,0.2619572404080406,,,0.18358808403619253,,18.358808403619253,20.06000673415896,-27.8234388925815,18.225318315674315
SPMO,Invesco S&P 500 Momentum ETF,1.0,2.8296829962008614,0.23861997810272356,0.6635803779570815,-0.03967579206778071,0.9551333024794278,1.7073195796229919,-0.09877775710493142,0.17861028362606368,0.2670897406360151,0.3908777533947365,,,0.24011793946571225,,24.011793946571224,20.96305824503792,-19.003653477100045,21.845194708338312
AIA,iShares Asia 50 ETF,1.0,2.3051120736839295,0.19600398871425334,0.4382786492763644,-0.1735722501811906,0.7355863638833028,1.3604697365249485,-0.09782884226422106,0.3661486843268471,0.6628275858805392,0.3899097612870699,,,0.18861096832719748,,18.86109683271975,21.42632991400183,-28.17544856905423,20.94574909840402
XLE,State Street Energy Select Sector SPDR ETF,1.0,3.0570628769407824,0.26630790595188725,0.7624170930520584,-0.010617344732152811,0.8695554910703209,1.5907665117685583,0.035413292210946246,0.3599042532708856,0.4260026927257625,0.17382916941563464,,,0.2601080934040818,,26.01080934040818,26.210297181281216,-19.231497036533018,21.798920668394484
SCHD,Schwab U.S. Dividend Equity ETF,1.0,1.8943040245910296,0.1414600480114982,0.2628032569556287,0.027208461653752902,0.7804058551795473,1.2877812220859108,-0.0007309114436574449,0.23539085313195773,0.29219796005750576,0.17808053263736112,,,0.1413093691917735,,14.130936919177351,13.206618036147253,-12.859283930191967,12.705424674976049
GLD,SPDR Gold Shares,1.0,2.9014383168530324,0.2345259494894259,0.6148184716811123,-0.013698048789798745,1.2361038556055897,2.4763670783592864,-0.09501637369634475,-0.013698048789798745,0.28185739566661105,0.33271159933789196,,,0.24655976538005064,,24.655976538005064,15.866880522521374,-23.82431439388062,18.332074486395257
138920,KODEX 콩선물(H),1.0,1.1491308325709055,0.04424324557872769,0.2382131875640583,-0.25826417217611464,0.03282575360954426,0.04879894628338425,0.03844563869367512,0.13974591651542623,0.12454114065717636,-0.06670189244190305,,,0.029177390206810205,,2.9177390206810205,17.816553618498915,-31.741100323624604,16.78040397884003
133690,TIGER 미국나스닥100,1.0,2.249191749580212,0.19035245000510997,0.6142785065590315,-0.3048622233653272,0.7267138399747305,1.1763701935257243,-0.10991103573447591,0.10556075687395272,0.2359527350851094,0.2602066369407454,,,0.18258690371124242,,18.258690371124242,20.910241976977762,-30.48622233653272,18.68096117837905
402970,ACE 미국배당다우존스,1.0,1.815261044176707,0.1327053822747415,0.27537122375832035,0.01306321266467414,0.7058686545624531,1.210890938149784,-0.01958532695374804,0.21717091715507686,0.27471798274717973,0.16887738285992704,,,0.13128910429334328,,13.12891042933433,13.360921196733816,-11.34543724728454,13.146615184020117
069500,KODEX 200,1.0,3.036174612617206,0.2927373205610694,0.9422217937594395,-0.24150391702526786,0.6998731708073261,1.3954862649209754,-0.2033832798192413,0.7733289212442094,1.5059621229833997,0.49985890880061556,,,0.2583218567151666,,25.832185671516662,36.34122632268791,-27.78881165177094,42.43068184932652
192090,TIGER 차이나CSI300,1.0,1.100444444444445,0.03861972435860893,0.3029882738620604,-0.22903085614950014,0.0011405229780631523,0.0017342362089796085,-0.14027777777777772,-0.013152650458350013,0.08434790225102873,0.12344604277323268,,,0.020000303891350546,,2.0000303891350546,19.71874102737986,-34.09821816601478,19.403531952451313
200250,KIWOOM 인도Nifty50(합성),1.0,1.118310598111227,0.032658176169696844,0.19566720442498253,-0.17447714949651405,-0.04128201525629679,-0.05747512325454303,-0.07787151200519138,-0.17447714949651405,-0.12553846153846138,0.021282952880393058,,,0.02340468674760743,,2.340468674760743,13.896248477440873,-20.76208178438663,14.044060969877764
101280,KODEX 일본TOPIX100,1.0,1.9628271914592594,0.1481468801903949,0.26061552701608215,-0.12042049603424376,0.8671985925076311,1.4867055270072216,-0.033779719504859695,0.15448630655167195,0.26759978402624895,0.22553185235948803,,,0.14973112742669592,,14.973112742669592,12.655930665987816,-13.219186705275089,12.632661134310109
267440,RISE 미국장기국채선물(H),1.0,0.7195963887413703,-0.061878533850341005,0.049298398112504804,-0.22175401632868041,-0.9069226150267257,-1.0818978104902532,-0.006719609040928609,-0.037869822485207205,-0.027046433700334993,-0.015766610300806172,,,-0.0658164796435805,,-6.5816479643580506,11.056440734317006,-33.6508486317977,10.76676582251555
385560,RISE KIS국고채30년Enhanced,1.0,0.6586591604328937,-0.06760587371904794,0.17461278878601716,-0.2946683592510314,-0.543384192834939,-0.7451347788387863,-0.1013117744028621,-0.24585362982148906,-0.3323301021471752,-0.04137045193599043,,,-0.08276307092217616,,-8.276307092217616,19.507505500340184,-38.41633418256982,17.113808385503816
