portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
Current Portfolio,up,0.03741999544725306,0.040847021850844906,-0.0034270264035918484,35,16,19,35,45.714285714285715,0.014110323348053622,-0.018195320931293304,1.4110323348053622,-1.8195320931293304,-0.34270264035918485
Current Portfolio,down,-0.013878000344276943,-0.027313551110355494,0.01343555076607855,23,17,6,23,73.91304347826086,0.021046743148164796,-0.008129494316499133,2.1046743148164797,-0.8129494316499133,1.343555076607855
KAW Native Proxy,up,0.02101766550823768,0.040847021850844906,-0.019829356342607223,35,11,24,35,31.428571428571427,0.009372311773091162,-0.033213454228968986,0.9372311773091162,-3.321345422896899,-1.9829356342607223
KAW Native Proxy,down,-0.011668008146568754,-0.027313551110355494,0.01564554296378674,23,15,8,23,65.21739130434783,0.029532362503279848,-0.010392243672762834,2.953236250327985,-1.0392243672762833,1.564554296378674
QQQ 100%,up,0.05060118770501098,0.040847021850844906,0.00975416585416607,35,24,11,35,68.57142857142857,0.021926608958859107,-0.016803891828800557,2.192660895885911,-1.6803891828800557,0.975416585416607
QQQ 100%,down,-0.03714590037643824,-0.027313551110355494,-0.009832349266082747,23,6,17,23,26.08695652173913,0.021136200197816868,-0.02076242554745908,2.1136200197816866,-2.076242554745908,-0.9832349266082747
