year,portfolio,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,ytd_pct
2021,Current Portfolio,,,,,,,,,,,1.308547831408594,2.273841756946305,3.612143895355091
2022,Current Portfolio,-3.5173758387619554,1.8303545569400674,4.371602229468272,-2.92615634820164,-2.320854035919369,-3.2799162045112564,5.740330175510398,0.13457175129924057,-1.6284998350579012,3.6864293959348857,0.002028868195223083,-6.551626542615368,-5.086948707898021
2023,Current Portfolio,3.0491541072010655,2.950848744650566,4.449603681912761,3.755750713787423,-0.9471622472895926,4.007832794931883,0.1646599973080199,2.5752253754150285,-1.87398301660111,-0.03666315586282166,2.299257787777089,4.323575563135095,27.398163699141364
2024,Current Portfolio,2.4433890630144655,4.391345629346645,6.205598679789428,0.6597348548703543,3.5129625785997916,4.053782600708641,-0.5195825866160027,-0.9718750554977917,1.954734687544034,5.195421939380582,3.4840560791010047,4.118059664038243,40.185837293037665
2025,Current Portfolio,2.015913092124285,0.7145395407453542,0.3764016896000018,-1.8806332976221387,1.6021928231375695,2.6745958605384685,4.317209632538239,2.235706156941114,7.684285627386898,4.77369693813897,3.579783221663201,-0.8328304010961624,30.47238859899646
2026,Current Portfolio,4.804759100661921,3.5687075598515863,-1.6247257829167676,6.988484125262648,7.050344109374597,0.18324096509346915,-10.458515262076936,2.9084213329221202,,,,,12.899210024064933
2021,KAW Native Proxy,,,,,,,,,,,1.6228721057716597,1.694753390780167,3.3451291765923985
2022,KAW Native Proxy,-4.151600444749899,0.14839400488400942,0.5821217038593283,-3.308439076305824,-2.1919425762525666,-2.578100286381227,4.672501494320869,-2.0738118927375537,-3.364329495450205,-0.7030763448866622,2.396122241218839,-3.8216440675671426,-13.834181894654607
2023,KAW Native Proxy,4.5083530304519766,0.6421327285459534,2.8581676773900506,2.472327961732632,-1.5033918334410605,0.1657893791846729,0.2182592380628572,0.03696053755211867,-2.002341646885271,-2.300639776286539,4.305291664622618,5.672169029094442,15.71739254292499
2024,KAW Native Proxy,0.19340369912573774,1.3253835387885902,4.307710700187485,0.39652448341864277,0.6481008728557314,2.9301840966637225,2.744086092808013,-0.88266792505825,2.190439238407214,2.070247589669603,1.713693440939004,1.1156592885802958,20.32462787757514
2025,KAW Native Proxy,1.2195869549528406,1.2238073071522506,1.9223381848095296,-0.536705783447032,-0.8592660181336427,1.3517898233000871,2.6971162991084663,2.3553185808916353,4.316701992580422,4.076375721889626,1.5602912261410764,0.3899712988259815,21.437253943508683
2026,KAW Native Proxy,3.8076197091230903,5.514665150028662,-5.3006979233963945,3.8055676704959636,4.744567056748772,-1.263234287927983,-7.774274010357951,0.7242077260243202,,,,,3.4441248363665578
2021,QQQ 100%,,,,,,,,,,,4.038738706298073,1.1836081793316966,5.270149727299356
2022,QQQ 100%,-10.65774229712667,-1.9020492523402432,6.145756971205274,-9.48433765527411,-3.9496604712087713,-5.535625740297356,13.20204762204893,-1.6814460416534782,-4.676152427136781,3.3803258235355127,-1.6037747443560346,-12.465685307251917,-27.823438892581464
2023,QQQ 100%,6.860907021983564,6.667186537902703,7.678049769779771,3.8328260252119106,6.462146979470962,6.410811076105394,0.31664725210149847,2.1179160203303793,-3.9345447249574894,-1.5214839027137605,5.910333542491597,6.572678251328856,57.92847246746433
2024,QQQ 100%,3.873179060955745,5.819830964552963,2.5221412586015957,-1.8474665877850183,5.39788627171196,7.347046910709798,-3.0271525908249552,-1.4859634981691738,1.2703829362961994,3.9017117792459644,6.476501563436998,7.095582009587131,43.44665230523172
2025,QQQ 100%,-0.8462021005833487,-2.15004720500932,-6.17753681381733,-1.9241576869290844,5.088005612188873,4.684932905487393,5.6904653100064095,0.4388681647111037,6.802640257163239,6.3388493343458086,1.0229556863041056,-1.671288930821535,17.621892581168396
2026,QQQ 100%,-0.022425672388093343,-2.101230336026383,-0.12042313368409996,13.43373466062614,12.164746783445967,3.411460574613834,-14.296595749996898,1.1906771489649692,,,,,11.548152492830766
2021,benchmark,,,,,,,,,,,1.182358655910254,4.55008093206879,5.78623786373027
2022,benchmark,-3.855484438632073,-3.7649061899505565,5.224098356813367,-4.4361906789666445,-2.180899904395517,-4.849255239636873,9.839740356219773,-0.5912070139255654,-3.3006464937947677,7.4834014052297615,-1.589744112031477,-10.392317208230539,-13.336267609924802
2023,benchmark,3.863164885130832,4.360784035605736,1.9889533557141625,4.958501767385881,-0.862244003544621,6.587113427712321,-0.2500989304618506,1.970514961513281,-3.074382527473518,-2.1548856888217727,4.3004964458958295,3.711702447909704,27.935884098071018
2024,benchmark,5.470824562049437,5.754848827215753,4.541933646599694,-1.4966215822457274,4.3118120552274375,4.380692682577547,-0.17777167993413556,-0.28484593127861,0.7561084743184621,3.8726608211481217,7.095555486308047,2.7836510699492445,43.41167375810251
2025,benchmark,0.8850805251342075,-0.7079088722740989,-4.132579679255166,-4.113831595236772,2.302606567416454,3.457672944782675,5.566073276357231,1.5312433163805927,4.963895623129777,3.906580626697842,2.825073344632356,-1.5288936878936399,15.354070455012625
2026,benchmark,0.8280616634021465,-0.6171952345696119,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.88832490115481
