portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,0.02979566196361588,0.03702763254744811,-0.007231970583832231,85,30,55,85,35.294117647058826,0.01671301536923288,-0.020292872012776835,1.6713015369232882,-2.0292872012776835,-0.7231970583832231
optimized,down,-0.014029663862087687,-0.030031590239428026,0.016001926377340346,45,35,10,45,77.77777777777779,0.023984057492071668,-0.011935532524219293,2.398405749207167,-1.1935532524219294,1.6001926377340345
provided,up,0.0321978788280549,0.03702763254744811,-0.004829753719393207,85,32,53,85,37.64705882352941,0.012713706219682878,-0.015422031418458012,1.2713706219682879,-1.5422031418458013,-0.4829753719393207
provided,down,-0.018284485785230245,-0.030031590239428026,0.011747104454197787,45,33,12,45,73.33333333333333,0.019198126854512745,-0.008743207146668352,1.9198126854512745,-0.8743207146668353,1.1747104454197788
