portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,6.200556099282408,0.18344326875043837,0.17550428244123722,0.10925022527210553,0.4442312051987114,-0.05007437124352565,-0.10806042106063263,1.255003863960343,2.231399382233587,0.17550428244123725
provided,1.0,6.157168418548432,0.18267642955936902,0.17667856985070512,0.12488326445205923,0.4037651871421759,-0.027990187423860613,-0.15671034092314784,1.1073040320593417,1.8397324518963276,0.17667856985070512
benchmark,1.0,5.346818992426192,0.1673707672893774,0.16577789591619946,0.14201427369283476,0.43411658567333666,-0.13336253144735688,-0.17409903775046476,0.8969736986122375,1.4505829279366163,0.16577789591619946
