point,expected_return,volatility,sharpe,weight_QQQ,weight_SPMO,weight_AIA,weight_GLD,weight_XLE,weight_144600,weight_SCHD
1,0.15849265429359521,0.10220762645998747,1.1750378212178183,0.03928681202707319,0.057898059193222544,0.1540066867357951,0.3823844863956627,0.0,0.0,0.36642395564824637
2,0.1590413737766416,0.10221520796917465,1.1803189426256262,0.045636769072435045,0.061288096857320264,0.1513791016048605,0.38248151852898177,0.0,0.0,0.35921451393640236
3,0.15959009325968795,0.10223794912347123,1.1854234823031844,0.05198672611779643,0.06467813452141825,0.14875151647392607,0.3825785506623008,0.0,0.0,0.35200507222455846
4,0.16013881274273434,0.10227583981058251,1.1903494059007527,0.058336683163158015,0.06806817218551639,0.14612393134299154,0.3826755827956198,0.0,0.0,0.3447956305127143
5,0.1606875322257807,0.10232886320164489,1.1950949205659505,0.06468664020851934,0.07145820984961444,0.14349634621205717,0.3827726149289389,0.0,0.0,0.3375861888008702
6,0.161236251708827,0.10239699578853156,1.1996584780310353,0.07103659725388091,0.07484824751371211,0.14086876108112267,0.3828696470622579,0.0,0.0,0.3303767470890264
7,0.16178497119187335,0.10248020743581039,1.2040387767848073,0.07738655429924225,0.07823828517781005,0.1382411759501883,0.3829666791955769,0.0,0.0,0.32316730537718247
8,0.1623336906749197,0.10257846144708684,1.208234763324505,0.08373651134460412,0.0816283228419078,0.1356135908192537,0.38306371132889605,0.0,0.0,0.3159578636653384
9,0.1628824101579661,0.10269171464539292,1.2122456324897297,0.09008646838996565,0.08501836050600589,0.13298600568831917,0.38316074346221507,0.0,0.0,0.3087484219534942
10,0.16343112964101245,0.10281991746721407,1.216070826886975,0.0964364254353275,0.08840839817010368,0.13035842055738464,0.38325777559553403,0.0,0.0,0.30153898024165016
11,0.1639798491240588,0.10296301406968038,1.2197100354197288,0.10278638248068908,0.09179843583420157,0.1277308354264502,0.38335480772885305,0.0,0.0,0.29432953852980615
12,0.16452856860710519,0.10312094245038812,1.2231631909452507,0.10913633952605017,0.09518847349829977,0.12510325029551583,0.38345183986217213,0.0,0.0,0.2871200968179622
13,0.16507728809015149,0.10329363457926097,1.2264304670849444,0.11548629657141185,0.09857851116239749,0.12247566516458128,0.3835488719954912,0.0,0.0,0.2799106551061182
14,0.16562600757319787,0.10348101654180883,1.2295122742207165,0.12183625361677364,0.10196854882649549,0.11984808003364672,0.3836459041288102,0.0,0.0,0.27270121339427394
15,0.16617472705624423,0.10368300869309738,1.2324092547146943,0.1281862106621353,0.10535858649059299,0.11722049490271227,0.38374293626212924,0.0,0.0,0.26549177168243027
16,0.16672344653929055,0.10389952582170081,1.235122277394268,0.13453616770749674,0.10874862415469108,0.11459290977177784,0.3838399683954482,0.0,0.0,0.2582823299705861
