roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,19.815579072558762,56.86837140270002,-5.007437124352565,19.476408151255388,67.26055497072221,-2.7990187423860613,18.27730574772216,47.40161120312254,-13.336253144735688
3,18.174902031323594,37.67328680662081,7.769025855181733,17.507302728864104,37.88582431157623,6.108409312465057,17.338239861041856,28.67821032215523,7.299222244941661
5,17.623705169208257,25.35448034118688,12.745537561764086,17.5175013328671,26.122548715781146,10.057932290929529,17.437047664211192,23.081888952320174,11.415880182051662
7,17.753504171562412,24.802328973772102,12.30553034051396,17.253568730706927,24.90521210362997,13.200813502415997,17.10893947510067,21.497133758413177,12.502759283179387
