point,expected_return,volatility,sharpe,weight_QQQ,weight_SPMO,weight_AIA,weight_GLD,weight_XLE,weight_144600,weight_SCHD
1,0.16905205565807963,0.10552907025170204,1.2381159784714906,0.004668971589331944,0.10047214039398722,0.11571549232416944,0.4352738329909817,0.0,0.0,0.34386956270152963
2,0.1696444146544127,0.10553549646881379,1.243653476411045,0.008589448965116386,0.10508139160407803,0.11248351464750816,0.43602587279393074,0.0,0.0,0.3378197719893667
3,0.17023677365074588,0.10555477277276493,1.2490382253805261,0.012509926340901237,0.10969064281416879,0.10925153697084669,0.4367779125968799,0.0,0.0,0.3317699812772034
4,0.17082913264707902,0.10558689212568835,1.2542684266454702,0.016430403716686283,0.11429989402425976,0.10601955929418506,0.43752995239982906,0.0,0.0,0.3257201905650398
5,0.17142149164341217,0.10563184281207133,1.2593424531452302,0.020350881092471164,0.1189091452343505,0.10278758161752356,0.4382819922027781,0.0,0.0,0.31967039985287665
6,0.17201385063974528,0.10568960846009048,1.2642588519380726,0.024271358468256173,0.12351839644444104,0.09955560394086221,0.4390340320057272,0.0,0.0,0.3136206091407133
7,0.17260620963607842,0.10576016807135377,1.2690163461098363,0.028191835844040884,0.12812764765453172,0.09632362626420082,0.43978607180867624,0.0,0.0,0.3075708184285502
8,0.1731985686324116,0.10584349605892399,1.273613836141224,0.03211231321982574,0.13273689886462256,0.09309164858753927,0.4405381116116254,0.0,0.0,0.301521027716387
9,0.17379092762874468,0.10593956229346334,1.2780504007320403,0.036032790595610646,0.137346150074713,0.08985967091087797,0.44129015141457445,0.0,0.0,0.2954712370042239
10,0.17438328662507788,0.10604833215730658,1.2823252970839065,0.03995326797139569,0.1419554012848042,0.08662769323421626,0.4420421912175237,0.0,0.0,0.2894214462920602
11,0.17497564562141096,0.10616976660623746,1.2864379606461331,0.04387374534718044,0.14656465249489475,0.08339571555755494,0.4427942310204728,0.0,0.0,0.283371655579897
12,0.17556800461774413,0.10630382223871414,1.2903880043325573,0.04779422272296546,0.1511739037049855,0.08016373788089336,0.44354627082342185,0.0,0.0,0.2773218648677338
13,0.17616036361407728,0.10645045137226058,1.2941752172200751,0.051714700098749886,0.15578315491507666,0.07693176020423192,0.444298310626371,0.0,0.0,0.2712720741555705
14,0.17675272261041042,0.10660960212671551,1.2977995627425023,0.05563517747453486,0.1603924061251672,0.0736997825275706,0.4450503504293201,0.0,0.0,0.26522228344340726
15,0.17734508160674356,0.10678121851400572,1.3012611763960305,0.05955565485032004,0.16500165733525787,0.07046780485090896,0.44580239023226925,0.0,0.0,0.2591724927312438
16,0.1779374406030767,0.10696524053409023,1.304560362975083,0.0634761322261048,0.16961090854534855,0.06723582717424756,0.4465544300352184,0.0,0.0,0.2531227020190807
17,0.17852979959940984,0.10716160427670167,1.3076975933596595,0.06739660960188988,0.17422015975543945,0.064003849497586,0.44730646983816746,0.0,0.0,0.2470729113069172
18,0.179122158595743,0.10737024202849556,1.310673500877345,0.07131708697767444,0.17882941096553032,0.060771871820924576,0.4480585096411166,0.0,0.0,0.24102312059475406
19,0.17971451759207613,0.1075910823852038,1.3134888772650166,0.07523756435345942,0.18343866217562105,0.0575398941442631,0.4488105494440657,0.0,0.0,0.23497332988259081
20,0.18030687658840924,0.10782405036837742,1.3161446682568905,0.07915804172924402,0.18804791338571156,0.054307916467601865,0.4495625892470147,0.0,0.0,0.22892353917042785
21,0.18089923558474238,0.1080690675462954,1.3186419688269118,0.08307851910502902,0.19265716459580254,0.05107593879094022,0.4503146290499639,0.0,0.0,0.2228737484582643
22,0.18149159458107553,0.10832605215860962,1.32098201811461,0.086998996480814,0.1972664158058931,0.04784396111427884,0.4510666688529131,0.0,0.0,0.21682395774610097
