asset,optimized,provided
contribution_QQQ,0.7075258590109588,0.8418765481161326
contribution_SPMO,1.3588689893346528,0.9463823937062413
contribution_AIA,0.0,0.6235826374667489
contribution_GLD,1.849398050645296,0.550024182485231
contribution_XLE,0.19021611309720296,0.6299737989535877
contribution_144600,0.0,0.2287816446256246
contribution_SCHD,0.17614112175738889,0.3164646875208481
