metric,unit,optimized,provided,benchmark
alpha,percent,6.061162546604571,3.94455242337363,-2.0816681711721685e-15
beta,ratio,0.6522595869639588,0.7309654858248655,1.0000000000000002
calmar_ratio,ratio,2.8243015003643026,3.288577757038586,2.602767716609566
excess_kurtosis,ratio,1.6581677913052602,1.9521409696704115,0.6512919692647294
historical_var_95,percent,3.8437808599291245,4.640479431758298,5.132262680248548
modigliani_modigliani,percent,21.55656982387253,19.527423171628456,16.577787123957936
r_squared,ratio,0.6487970896474967,0.7503714307400401,1.0
skewness,ratio,-0.41065091144540605,-0.3993717903971494,-0.47960412203444663
treynor_ratio,ratio,0.21995704313068684,0.18110389292520174,0.12738304365337247
