ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,23.31679057050895,39.47364353931161
SPMO,23.09383079826293,23.877627477743456
AIA,14.2051686570565,3.604938732321984
GLD,5.733858608558168,29.129874876065976
XLE,23.390506517893463,2.1460447379309167
144600,5.1621945559318885,0.0
SCHD,4.487402241025471,1.767870636626061
138920,0.6102480507626203,-0.0
