portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,3.12984788095758,3.702761617201418,-0.5729137362438378,85,33,52,85,38.82352941176471,1.576809342305508,-1.9371610745539996,-0.5729137362438378
optimized,down,-1.5337294604203358,-3.003156524872063,1.469427064451727,45,34,11,45,75.55555555555556,2.3414405351029166,-1.2258872993792227,1.469427064451727
provided,up,3.070520482646801,3.702761617201418,-0.6322411345546176,85,28,57,85,32.94117647058823,1.3218307199051662,-1.5921360806050375,-0.6322411345546176
provided,down,-1.6886094401482736,-3.003156524872063,1.3145470847237892,45,34,11,45,75.55555555555556,2.0213092669824055,-0.8699905695301179,1.3145470847237892
