portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino
Portfolio 1,10000.0,118821.87669993617,0.12052235273782341,0.1208216658914806,0.11400582979516986,0.3092296465150819,-0.2190427719798047,-0.2801587599719808,0.9043247562796043,1.4876883915021986
benchmark,10000.0,96881.04194930806,0.11005452800663296,0.11588014522911014,0.14801349153471383,0.3230778094040059,-0.36795014924150693,-0.5078482106457121,0.6631609900140739,0.9941925149666349
