ticker,name,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ratio,sortino_ratio,3m,ytd,1y,3y,5y,10y,full_period,5y_annualized_volatility,expected_return_pct,volatility_pct,cagr_pct,annualized_volatility_pct,max_drawdown_pct,3y_annualized_volatility_pct
QQQ,Invesco QQQ Trust  Series 1,1.0,2.2584101840241413,0.18954690121649082,0.5701578121246265,-0.28589636869950574,0.7553997711908682,1.1899697608521307,-0.1031759477417532,0.12227531617846132,0.25845239339509485,0.2619573095180352,,,0.18358808403619253,,18.954690121649083,20.009547182149205,18.358808403619253,20.009547182149205,-28.589636869950585,18.04099452570666
SPY,State Street SPDR S&P 500 ETF Trust,1.0,2.112797159984065,0.1658140084924993,0.434116794632631,-0.13336285364052436,0.8909057847159477,1.4704376359505062,-0.05867600792947014,0.0888832490115481,0.20246420162467693,0.2271477293883597,,,0.16737922316150944,,16.58140084924993,14.302206034829837,16.737922316150943,14.302206034829837,-13.403055217607374,12.507998493251582
EWY,Ishares Msci South Korea ETF,1.0,2.9765405360708654,0.28857297677434923,0.9140612223351974,-0.22248234214012852,0.7001438094113185,1.3014145949125486,-0.1917581633965525,0.7794595017326702,1.5431940013581138,0.4782498812939564,,,0.2531681203177256,,28.85729767743492,35.732394663103904,25.316812031772564,35.732394663103904,-28.621134047147855,41.51925150522516
EEM,iShares MSCI Emerging Markets ETF,1.0,1.753683473076348,0.12780425427864756,0.31288542083754467,-0.15865804520895554,0.5994985965290797,0.9180880286425037,-0.09175303562326798,0.1842818693202628,0.36901261698246546,0.24256340509146357,,,0.12324026671794552,,12.780425427864756,14.91403436306522,12.324026671794552,14.91403436306522,-17.090255118006404,15.244248958296893
EWJ,iShares MSCI Japan ETF,1.0,1.866616977254574,0.13701996944031172,0.23312431890571816,-0.1285740567436896,0.8148174501370721,1.3385379259653551,-0.04272852447609077,0.14613623034832313,0.2737794032271277,0.20923566110044667,,,0.1378378819021977,,13.701996944031173,12.103955534765939,13.78378819021977,12.103955534765939,-13.786542368302236,11.886084823069348
TLT,iShares 20+ Year Treasury Bond ETF,1.0,0.787582640864992,-0.03959751778820038,0.05585983056107713,-0.27167773300154063,-0.5596229965646062,-0.6733135455960261,-0.09736522393970293,-0.06264186396685034,-0.002000888944868051,0.004635230138766211,,,-0.04820366539066523,,-3.959751778820038,13.936586926052701,-4.820366539066523,13.936586926052701,-34.381893203424575,14.336727363162534
GLD,SPDR Gold Shares,1.0,2.9014383168530324,0.23497782272908585,0.6038825870279778,-0.009486433849307807,1.2163390371789158,2.4339792880846836,-0.09501637369634475,-0.009486433849307807,0.2818573956666113,0.33271159933789196,,,0.24655976538005064,,23.497782272908584,16.161858588278037,24.655976538005064,16.161858588278037,-23.82431439388062,18.732845464371152
