metric,unit,optimized,provided,benchmark
alpha,percent,11.5127362982253,0.7303854658579023,4.163336342344337e-15
beta,ratio,0.4385711442693214,0.6033540548571841,0.9999999999999997
calmar_ratio,ratio,2.5302760542602156,1.662630648455887,2.602771414198138
excess_kurtosis,ratio,1.0730040995944035,2.9886970090237495,0.11713398674478714
historical_var_95,percent,4.207328588498575,3.5207575415500383,4.498166849084491
modigliani_modigliani,percent,25.06140167535636,13.68456472758062,16.581400849249928
r_squared,ratio,0.2975024094872748,0.5010031691477066,1.0
skewness,ratio,-0.4493138762435665,-1.042864817818958,-0.4420317193635911
treynor_ratio,ratio,0.3890804478996997,0.13909102252614716,0.12741918090629245
