asset,optimized,provided
QQQ,0.39473624989199296,0.2331678791205862
SPMO,0.2387769594567702,0.2309382619525866
AIA,0.03604923706201678,0.14205176581353893
GLD,0.2912985623674406,0.05733861603292357
XLE,0.021460495707347073,0.23390502377381756
144600,0.0,0.051621961477777076
SCHD,0.017678495514432423,0.04487400991226226
138920,-0.0,0.006102481916507678
