year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,ytd,portfolio
2015,,,,,,,,,,,-0.011018597475752833,0.0012812420453324031,-0.009751472920787041,optimized
2016,0.013687393885287658,0.06787552828972113,-0.045935047260023426,0.007179578218421637,0.03629710215758253,-0.0008050758382515423,0.01726775533176056,-0.016022042281068086,0.0016653497117938953,0.018071981642369207,-0.012498743159462512,0.04533368952469696,0.1349021677329023,optimized
2017,-6.747030936513445e-05,0.00398497880164196,-0.012931232203440435,0.03258983235889972,0.006871376437741432,0.012256306779799492,0.005233133936259393,0.028651483031820687,0.011669792955731555,0.0096273456594255,-0.02379452929584409,0.0073863578958187435,0.08320310148012133,optimized
2018,0.06021556290144612,-0.014247597282401738,-0.03310934331138177,0.009303697590285777,0.031440360111792756,0.024444007031739858,0.001411678045322912,0.020430414517349667,-0.002882246725212978,-0.02593001454593566,-0.011985959437103042,-0.0340401863719938,0.020818251462403792,optimized
2019,0.06222745569480961,0.021816543042298485,0.0303000742024748,0.04477100701731359,-0.011860080195852144,0.04306360992223077,0.034659484127222855,0.037575766296782304,-0.013872810832593254,-0.004459342923474366,0.01678211052809829,0.02025187026599471,0.3165853773865117,optimized
2020,0.05259173260638993,-0.02488699292924586,-0.053030297720808695,0.11814822220138695,0.057786761715780545,0.006126486521161728,0.0758259792762132,0.04983319489208054,-0.06072886224159952,-0.04957866262592169,0.0208053819122877,0.040187167028123756,0.2382975155836633,optimized
2021,0.013276502546829686,-0.013850673550269876,0.013082592253368965,0.024735537600925304,0.03681854139217321,0.017843749458682973,0.028660951335886874,0.035967556255310514,-0.020020651232199472,0.03529616743738785,0.013773330170251346,0.018734259399032355,0.2223987185998586,optimized
2022,-0.04203609108147066,0.017463739597612733,0.04201244910208528,-0.027338328462993042,-0.03236707911405958,-0.023445853171679465,0.05231713399819346,0.000954578166728416,-0.008459514604235639,0.031912486038681215,-0.0013502949350066426,-0.06353980024252456,-0.059136554442513756,optimized
2023,0.02805827311786535,0.029236385112612173,0.049047307556184985,0.042352382194790365,-0.009322011034389203,0.02873050584681234,-0.004687542336897925,0.02759973349304694,-0.015795188851590914,0.007928566085343286,0.01997606348726309,0.04593251015544267,0.2763475081663298,optimized
2024,0.03041559882033235,0.050065867580148055,0.06613378750980776,0.012653222055621085,0.03500181605971771,0.04501621262441366,0.0006572906162448933,-0.0065471003846808646,0.020513609676930993,0.06327057687287752,0.030102422026845748,0.04594580968646635,0.46842036128097586,optimized
2025,0.023384681077282983,0.007872128135556954,0.015001341982914338,-0.01043485919123828,0.015019315349089554,0.024837046472803017,0.04502198068610707,0.021969091138293505,0.0905904330499453,0.046515697073898285,0.04017806161457743,-0.0035571986732063662,0.3614921927053163,optimized
2026,0.05248949073496645,0.0368065148565008,-0.0267279764107002,0.06784477254296155,0.07216399609583204,0.0007922233484858004,-0.11635146648359214,0.030806294114464245,,,,,0.10845895265401562,optimized
2015,,,,,,,,,,,-0.004808479998630925,-0.01502070934040336,-0.019756962558605595,provided
2016,-0.006651283285745866,0.03738407557816849,-0.014866769584109797,0.021771679527974916,0.040099853292368794,0.0014026540508346834,0.01078623632297445,-0.008853507507818053,0.007847580157646977,0.016014168756216023,0.01372444738859362,0.03960850260822839,0.16803390182039557,provided
2017,-0.005703097666716351,-0.00209658768221455,-0.0146956427690489,0.020010453487008334,0.0016297164651962082,0.01917734608209705,0.009891052692914792,0.008988850905717138,0.03228771089715355,0.014829943531789002,-0.019550843759642212,0.011146712695505056,0.07728535538651315,provided
2018,0.05902527765366054,-0.030105231190918447,-0.02730540589486372,0.022020890712675833,0.028228773519522046,0.015027247991144785,0.007136946249763837,0.008409947007291745,0.0015972110077541956,-0.05317106745987453,-0.005082899983259054,-0.053631273951638664,-0.03356594846456018,provided
2019,0.0750721137932153,0.021236560946901295,0.028608849041541724,0.03926675764819561,-0.0360165294816351,0.043070594191784876,0.028013500961875874,0.005747557988748121,0.0015522827122688273,-0.006795261289276621,0.01716106907426924,0.030171892416563543,0.2718156704286123,provided
2020,0.012168339570292694,-0.04318694997480202,-0.11018596405766373,0.13381807130966314,0.05320599670366702,0.004742253563632584,0.06433219440629616,0.05378954887212829,-0.06979425392610068,-0.03935555735897912,0.0750089570013186,0.04823052166038467,0.1677022517093414,provided
2021,0.032146425778723266,0.03387115841098768,0.00999140002283767,0.02216768158984108,0.02964643843721476,0.025705888302858384,0.000561276831835246,0.022036803091067616,-0.010918745053463456,0.044707070160110066,-0.003266292286674211,0.02205022638693032,0.2524103268769038,provided
2022,-0.004054545771962051,0.01881263705383862,0.04090138882318522,-0.022350735981985937,-0.00016603013303965585,-0.0470404960162201,0.05045961580588666,0.006479902366860118,-0.0272751394570837,0.05772519982873742,0.01726236530738811,-0.052645531240094835,0.03137760488742858,provided
2023,0.02196912464908166,0.008194793296920067,0.03441782194876818,0.034796849403066266,-0.03599891390204343,0.04569329701936383,0.012411023717317306,0.0227058657640947,-0.010674660261585422,-0.01691422999505384,0.019867140961395077,0.0366935740646833,0.18371547695176904,provided
2024,0.016050600215910583,0.048140339402971265,0.06969436639696427,0.008995348375950181,0.03922030776603158,0.03510006562946838,-0.010109816170647124,-0.011148846713796047,0.016972709243020814,0.047436647467395385,0.03432056071449518,0.02645517656731207,0.3687488233662324,provided
2025,0.021047681373965656,0.015018685380491363,0.004045009871892656,-0.04562768761795835,0.01791953399897239,0.0397535520958022,0.046985201253600034,0.02209826662376947,0.07340935325799414,0.03935426836545612,0.03220372645201274,0.011343541189238502,0.3099696605483324,provided
2026,0.07868111213726461,0.03390467796758022,-0.006972386294370576,0.07391859630597192,0.07335559730229195,0.005706861952581181,-0.09203618504634152,0.02849450274650657,,,,,0.19892445046612184,provided
2015,,,,,,,,,,,0.01683659444367902,0.0002557266154781246,0.017096626624470312,benchmark
