date,optimized_balance,provided_balance,benchmark_balance
2015-11-30,0.9889814025242472,0.9951915200013691,1.016836594443679
2015-12-31,0.990248527079213,0.9802430374413944,1.0170966266244703
2016-01-31,1.003802448713672,0.9737231633104917,0.9912815015039467
2016-02-29,1.0719360702186282,1.0101249036399045,1.01962694811165
2016-03-31,1.0226966361734118,0.9951076094463189,1.0002450089037445
2016-04-30,1.0300391666665354,1.0167727734150336,0.9982011292824126
2016-05-31,1.067426603525342,1.0575452124606515,1.0632913481166246
2016-06-30,1.0665672441577367,1.0590285825368502,1.0342069784949794
2016-07-31,1.0849844663747228,1.0704515151008773,1.0459485546610554
2016-08-31,1.0676007993801648,1.0609742645751765,1.0388944815195504
2016-09-30,1.0693787280637237,1.0693003451616307,1.027003486579891
2016-10-31,1.0887045208060313,1.0864243013401291,1.0504960456425028
2016-11-30,1.075097082623931,1.1013348745055613,1.1092938591192265
2016-12-31,1.1238351999765117,1.1449570997549479,1.1680548351457953
2017-01-31,1.1237593744678938,1.1384272975908452,1.1533655349817236
2017-02-28,1.1282375317532947,1.1360404849416195,1.1625241212401036
2017-03-31,1.1136480302495564,1.1193456398037405,1.1466091475149434
2017-04-30,1.1499416328622083,1.1417442536649187,1.1713842040078362
2017-05-31,1.1578433147030356,1.1436049730741595,1.1764357398592564
2017-06-30,1.1720341975709758,1.16553628142401,1.2126287015545307
2017-07-31,1.178167609504741,1.1770646621990788,1.2079572205212863
2017-08-31,1.211923858777107,1.1876451209539747,1.2166903058230933
2017-09-30,1.226066759287147,1.2259914632677515,1.265952029926124
2017-10-31,1.2378705277803361,1.2441728474384675,1.2703520403918365
2017-11-30,1.208415981242605,1.219848218488209,1.2593174183543987
2017-12-31,1.2173417741670898,1.2334455161118207,1.261415659547092
2018-01-31,1.290644694342006,1.3062499801709837,1.3363085817277789
2018-02-28,1.2722561085023525,1.2669250225248037,1.2959436160415474
2018-03-31,1.2301325442259454,1.2323311205464045,1.2401145633301978
2018-04-30,1.2415773254133926,1.259468149473786,1.2552682975641891
2018-05-31,1.2806129636310262,1.2950213906203332,1.2984066062785395
2018-06-30,1.31191627591896,1.3144819982110223,1.3549551554022672
2018-07-31,1.3137682793229766,1.3238633855785367,1.394692716977677
2018-08-31,1.3406091098492903,1.334997006496146,1.4434171588058424
2018-09-30,1.3367451436326365,1.3371292784102407,1.4479115859380087
2018-10-31,1.3020833226140334,1.2660326873453163,1.3786211707247151
2018-11-30,1.2864766047254532,1.2595975698200033,1.3786695143024503
2018-12-31,1.242684701337389,1.1920437474841683,1.2564695942088508
2019-01-31,1.320013808532479,1.2815329913417906,1.3481948894870204
2019-02-28,1.3488119466027564,1.3087483448178854,1.399553946294963
2019-03-31,1.3896810486700044,1.346190128648148,1.44944596724935
2019-04-30,1.4518984686518368,1.3990506501781679,1.5471498728956448
2019-05-31,1.434678836377391,1.348661701189725,1.4797655682258404
2019-06-30,1.496461286150827,1.40674936202367,1.5389596940240413
2019-07-31,1.548327862345175,1.4461573366298381,1.60386927455242
2019-08-31,1.606507468251454,1.4544692097829715,1.6047315833125457
2019-09-30,1.5842206940432533,1.456726957192845,1.62354241823461
2019-10-31,1.5771561107020498,1.4468281168915866,1.6119188245349299
2019-11-30,1.6036241188719171,1.471657234144158,1.689371525147502
2019-12-31,1.6361005064827312,1.516059917886813,1.7079421217637085
2020-01-31,1.72214586683685,1.5345078497765698,1.7526815804863511
2020-02-29,1.6792868348257513,1.468237136032328,1.6468162095732959
2020-03-31,1.5902337540163072,1.3064580117333429,1.4475417051091275
2020-04-30,1.7781170449379715,1.481285703110556,1.6263942895853976
2020-05-31,1.88086867091657,1.5600989853474454,1.739030702642941
2020-06-30,1.8923917874770158,1.5674973703203288,1.7132719592952257
2020-07-31,2.0358842479367243,1.6683379158791343,1.800803274196087
2020-08-31,2.1373388644418716,1.7580770597405395,1.9224117966970344
2020-09-30,2.0075407069795643,1.6353733830113557,1.8141707363840662
2020-10-31,1.9080095235604202,1.5710123520329047,1.7168623069490134
2020-11-30,1.9477063903903769,1.6888523499950812,1.8611631358562493
2020-12-31,2.025979192422739,1.7703065798427104,1.898813435092196
2021-01-31,2.0528771103307637,1.8272156089172094,1.9242180705940757
2021-02-28,2.0244433796367507,1.8891055182578733,1.9898838674281145
2021-03-31,2.0509283469125705,1.9079803271761377,2.0952237874566437
2021-04-30,2.10165916215443,1.9502758275486591,2.165824589168339
2021-05-31,2.1790391870084527,2.0080945598056688,2.2010650076223564
2021-06-30,2.2179214163220835,2.059714414261611,2.2752037561638594
2021-07-31,2.281489154102112,2.060870484242533,2.3565805719952757
2021-08-31,2.3635487435981606,2.106285481299979,2.461323884909997
2021-09-30,2.3162289585322786,2.0832874871198532,2.3978833205507075
2021-10-31,2.3979829636759606,2.1764251669702,2.5306833935313517
2021-11-30,2.4310111747773075,2.1693163262348016,2.5606053276924836
2021-12-31,2.4765543687275318,2.2171502423331426,2.67711531653468
2022-01-31,2.3724497037154872,2.2081607051922862,2.5738990052341606
2022-02-28,2.413881547549608,2.2497020310956173,2.4769937434083578
2022-03-31,2.5152946232044986,2.341717968605769,2.6063951072900426
2022-04-30,2.446530672614134,2.289378848545189,2.490770450483399
2022-05-31,2.3673436207786587,2.288998742670387,2.4364494308895837
2022-06-30,2.31183922983897,2.1813231064346676,2.3182999933574866
2022-07-31,2.4327880326087357,2.2913918323338645,2.546414059777926
2022-08-31,2.4351103189489423,2.3062398276916083,2.5313605039549327
2022-09-30,2.414510467642869,2.243336814769839,2.447808664299235
2022-10-31,2.4915634992317717,2.372833880685591,2.6309882129491386
2022-11-30,2.4881991536585115,2.413794605947733,2.5891613955922703
2022-12-31,2.330099476471431,2.2867191066131394,2.3200882825122515
2023-01-31,2.3954780439740615,2.33695632370376,2.409716716136437
