date,portfolio,market_type,benchmark_return,portfolio_return,active_return,benchmark_return_pct,portfolio_return_pct,active_return_pct
2021-11-30,optimized,down,-0.008034774099184072,-0.0009539899111666327,0.00708078418801744,-0.8034774099184072,-0.09539899111666328,0.7080784188017439
2021-12-31,optimized,up,0.046247639885226954,0.028728983183722204,-0.01751865670150475,4.624763988522695,2.8728983183722203,-1.7518656701504751
2022-01-31,optimized,down,-0.05274124855640383,-0.03612589290581991,0.01661535565058392,-5.274124855640383,-3.612589290581991,1.6615355650583918
2022-02-28,optimized,down,-0.02951705356871237,0.00849012341685062,0.03800717698556299,-2.951705356871237,0.849012341685062,3.8007176985562987
2022-03-31,optimized,up,0.03759038646900881,0.010761262553354401,-0.026829123915654406,3.7590386469008807,1.07612625533544,-2.6829123915654405
2022-04-30,optimized,down,-0.08776903262193148,-0.06268646840539341,0.025082564216538067,-8.776903262193148,-6.268646840539341,2.508256421653807
2022-05-31,optimized,up,0.002257291523279026,-0.016011391439934526,-0.018268682963213552,0.22572915232790258,-1.6011391439934526,-1.8268682963213552
2022-06-30,optimized,down,-0.08246041331842979,-0.04333961154926046,0.039120801769169336,-8.24604133184298,-4.333961154926046,3.9120801769169335
2022-07-31,optimized,up,0.09208723970745325,0.03327317765712526,-0.05881406205032799,9.208723970745325,3.3273177657125257,-5.881406205032799
2022-08-31,optimized,down,-0.040801854060704246,-0.03722431794850199,0.0035775361122022536,-4.080185406070425,-3.7224317948501993,0.35775361122022536
2022-09-30,optimized,down,-0.09244584720417381,-0.0656608828878703,0.02678496431630352,-9.244584720417382,-6.5660882887870295,2.678496431630352
2022-10-31,optimized,up,0.08127563039874364,0.016270851838466723,-0.06500477856027692,8.127563039874364,1.6270851838466722,-6.500477856027692
2022-11-30,optimized,up,0.05559141954138935,0.0700399470246193,0.014448527483229945,5.559141954138935,7.00399470246193,1.4448527483229945
2022-12-31,optimized,down,-0.057628399914212536,-0.01772417279468874,0.039904227119523794,-5.762839991421254,-1.7724172794688737,3.9904227119523794
2023-01-31,optimized,up,0.0628875689512205,0.06332750275877545,0.0004399338075549569,6.28875689512205,6.332750275877546,0.04399338075549569
2023-02-28,optimized,down,-0.02514265353436773,-0.040661840478497024,-0.015519186944129293,-2.514265353436773,-4.066184047849703,-1.5519186944129293
2023-03-31,optimized,up,0.03707769638986469,0.055670971511922324,0.018593275122057634,3.707769638986469,5.5670971511922325,1.8593275122057635
2023-04-30,optimized,up,0.015975075601554423,0.010756623416882029,-0.005218452184672394,1.5975075601554423,1.075662341688203,-0.5218452184672394
2023-05-31,optimized,up,0.004616047664556255,-0.008906530568187292,-0.013522578232743547,0.46160476645562554,-0.8906530568187292,-1.3522578232743547
2023-06-30,optimized,up,0.06479979668455815,0.01907289559568065,-0.0457269010888775,6.479979668455815,1.907289559568065,-4.57269010888775
2023-07-31,optimized,up,0.03273326059608905,0.01807499099717362,-0.014658269598915433,3.2733260596089053,1.8074990997173621,-1.4658269598915432
2023-08-31,optimized,down,-0.016251875457252485,-0.01770612475592841,-0.0014542492986759255,-1.6251875457252485,-1.770612475592841,-0.14542492986759253
2023-09-30,optimized,down,-0.047434680036632315,-0.05345620534236607,-0.0060215253057337575,-4.7434680036632315,-5.345620534236607,-0.6021525305733757
2023-10-31,optimized,down,-0.021708592257714265,0.009580311854339475,0.03128890411205374,-2.1708592257714265,0.9580311854339475,3.128890411205374
2023-11-30,optimized,up,0.09134409484371675,0.06693202608522644,-0.024412068758490307,9.134409484371675,6.693202608522644,-2.441206875849031
2023-12-31,optimized,up,0.04565525118244973,0.04043585906192461,-0.005219392120525121,4.565525118244973,4.043585906192461,-0.5219392120525121
2024-01-31,optimized,up,0.015926453767612703,-0.0030154086676645753,-0.018941862435277276,1.5926453767612703,-0.3015408667664575,-1.8941862435277277
2024-02-29,optimized,up,0.05218676375735121,0.01965465796991168,-0.03253210578743952,5.218676375735121,1.9654657969911682,-3.253210578743952
2024-03-31,optimized,up,0.03270202420211521,0.04924031909167114,0.01653829488955593,3.270202420211521,4.924031909167114,1.6538294889555931
2024-04-30,optimized,down,-0.04031962876347306,-0.017301024911588254,0.023018603851884804,-4.031962876347306,-1.7301024911588254,2.3018603851884802
