metric,optimized,provided,benchmark
alpha,0.027839638157126773,-0.014654372567442196,-4.163336342344337e-17
beta,0.5874473603620871,0.7054632002112601,1.0000000000000004
calmar_ratio,2.917769101774434,2.4240996915251207,2.7758611976865577
excess_kurtosis,-0.13071022627686002,-0.3051740364656843,-0.26007767749767297
historical_var_95,0.05484074480182017,0.05713447883452888,0.06135320192484512
modigliani_modigliani,0.14701814948770303,0.0947017199875545,0.13278096387344768
r_squared,0.590849498911341,0.5894731886737511,1.0
skewness,-0.5358124960538527,-0.1400050168167665,-0.27749513151347616
treynor_ratio,0.14131382260208925,0.07333807914222736,0.09438613628724077
