portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct
SPY Candidate,10000.0,21127.968605097867,0.1655014819929632,0.42165309958311536,-0.11898879871181456,0.9017753701949441,1.5118991971919584,16.73791889267755,14.095157021119196,-13.167404257974324
benchmark,10000.0,15575.13793366137,0.09667145111432593,0.21437741103579677,-0.1383448581724791,0.6004917777712212,0.8975708669864145,9.600742633807545,9.704816233191055,-13.834485817247899
