portfolio,date,portfolio_return,benchmark_return,active_return,cumulative_active_return,annual_active_return,rolling_active_return,rolling_tracking_error_pct
SPY Candidate,2021-11-30,0.011823585397409353,0.01622682129139203,-0.004403235893982678,-0.0044032358939827265,0.02154494180139066,,
SPY Candidate,2021-12-31,0.04266347976905793,0.01694477749386905,0.02571870227518888,0.02154494180139066,0.02154494180139066,,
SPY Candidate,2022-01-31,-0.05632754298219533,-0.04152000108220786,-0.014807541899987474,0.005028564947246239,0.019356059460664543,,
SPY Candidate,2022-02-28,-0.016856558488473006,0.0014863092490199018,-0.018342867737492906,-0.0132255042413284,0.019356059460664543,,
SPY Candidate,2022-03-31,0.052241368718119574,0.005819259216950304,0.04642210950116927,0.0321347788966575,0.019356059460664543,,
SPY Candidate,2022-04-30,-0.04436204361977358,-0.03308553967102596,-0.011276503948747622,0.019457712005830685,0.019356059460664543,,
SPY Candidate,2022-05-31,-0.02180884585481735,-0.02191968439251467,0.00011083853769731922,0.019140295535541196,0.019356059460664543,,
SPY Candidate,2022-06-30,-0.04849270140671802,-0.02578025915281545,-0.02271244225390257,-0.0032198568239186764,0.019356059460664543,,
SPY Candidate,2022-07-31,0.0983974893946522,0.04672710520601812,0.05167038418863409,0.04396371353205064,0.019356059460664543,,
SPY Candidate,2022-08-31,-0.005911985849125334,-0.02073240472776963,0.014820418878644295,0.05796478460129961,0.019356059460664543,,
SPY Candidate,2022-09-30,-0.0330065356917969,-0.033651387318043596,0.0006448516262466952,0.05665921324172274,0.019356059460664543,,
SPY Candidate,2022-10-31,0.07483409603109026,-0.007030643590587054,0.08186473962167731,0.13544469856468566,0.019356059460664543,,
SPY Candidate,2022-11-30,-0.015897681913853212,0.023967697786686077,-0.039865379700539286,0.09724553350433174,0.019356059460664543,,
SPY Candidate,2022-12-31,-0.09153322449804602,-0.038221239891156326,-0.05331198460688969,0.03898478809699768,0.019356059460664543,,
SPY Candidate,2023-01-31,0.02446663394526527,0.045088038172399175,-0.020621404227133905,0.021575779171329246,0.12515276025710476,,
SPY Candidate,2023-02-28,0.04360784246944016,0.006417819489447854,0.037190022979992306,0.05712659112509344,0.12515276025710476,,
SPY Candidate,2023-03-31,0.019889609828482868,0.02858201277643799,-0.008692402947955122,0.05012153934054808,0.12515276025710476,,
SPY Candidate,2023-04-30,0.04958469417949751,0.024728968552097004,0.02485572562740051,0.0765519787549761,0.12515276025710476,,
SPY Candidate,2023-05-31,-0.008622439339022958,-0.015035961567984183,0.006413522228961225,0.08222327742067481,0.12515276025710476,,
SPY Candidate,2023-06-30,0.06587144881912432,0.0016499406671314863,0.06422150815199283,0.15008499679119824,0.12515276025710476,,
SPY Candidate,2023-07-31,-0.002501200890539401,0.0021904009610417105,-0.004691601851581111,0.1451402150393749,0.12515276025710476,,
SPY Candidate,2023-08-31,0.019705291898802324,0.00036293870036726694,0.019342353198435056,0.16688000812760428,0.12515276025710476,,
SPY Candidate,2023-09-30,-0.03042433646534326,-0.02001769270019069,-0.01040664376515257,0.15164134879193936,0.12515276025710476,,
SPY Candidate,2023-10-31,-0.021871339093117115,-0.02300549644098694,0.001134157347869827,0.1494100158467787,0.12515276025710476,,
SPY Candidate,2023-11-30,0.04300489232237514,0.04304836765180618,-4.3475329431039156e-05,0.15579473333931082,0.12515276025710476,,
SPY Candidate,2023-12-31,0.05390072573572002,0.056726409098351714,-0.002825683362631691,0.16143679229510033,0.12515276025710476,,
SPY Candidate,2024-01-31,0.037911958861120976,0.0019329040226394988,0.035979054838481475,0.20463138960099103,0.21841300608500802,,
SPY Candidate,2024-02-29,0.05754821627783535,0.013253835387885904,0.04429438088994945,0.2621384303782184,0.21841300608500802,,
SPY Candidate,2024-03-31,0.04541940115285592,0.043073563509026414,0.002345837643829507,0.2764986148638253,0.21841300608500802,,
SPY Candidate,2024-04-30,-0.014966215822457274,0.003966116273660051,-0.018932332096117326,0.25170200805682086,0.21841300608500802,,
SPY Candidate,2024-05-31,0.043118120552274375,0.006482944335267648,0.036635176217006724,0.30268882487117343,0.21841300608500802,,
SPY Candidate,2024-06-30,0.04380704666174973,0.029299645292581347,0.01450740136916838,0.3319446444664973,0.21841300608500802,,
SPY Candidate,2024-07-31,-0.0017778314018822572,0.02744251298665789,-0.029220344388540147,0.29819205006041627,0.21841300608500802,,
SPY Candidate,2024-08-31,-0.0028485698402078707,-0.008831171955663917,0.005982602115456046,0.3043186692511888,0.21841300608500802,,
SPY Candidate,2024-09-30,0.007561087040752756,0.021906628407169903,-0.014345541366417146,0.2900396912901986,0.21841300608500802,,
SPY Candidate,2024-10-31,0.038726607196139184,0.02070686495275156,0.018019742243387624,0.32255462237751,0.21841300608500802,0.0875257916037655,10.139739379422299
SPY Candidate,2024-11-30,0.07095578288667426,0.017129676757269556,0.0538261061294047,0.4103308300792017,0.21841300608500802,0.10922508102445128,10.464244153485176
SPY Candidate,2024-12-31,0.0353925544985112,0.01115892010640232,0.024233634392108877,0.45456834102860677,0.21841300608500802,0.10851302663392359,10.456348068286868
SPY Candidate,2025-01-31,0.0014884564803192557,0.012194268013453361,-0.010705811533134105,0.4419711828781032,-0.06327521155360216,0.11246731494938245,10.427327891737132
SPY Candidate,2025-02-28,-0.007079191146383779,0.012236625934660874,-0.019315817081044653,0.4146013340063319,-0.06327521155360216,0.11255614782585033,10.436174057865593
