date,portfolio,market_type,benchmark_return,portfolio_return,active_return,benchmark_return_pct,portfolio_return_pct,active_return_pct
2004-12-31,Portfolio 1,up,0.03012089175593302,0.010493839412088812,-0.01962705234384421,3.012089175593302,1.0493839412088812,-1.962705234384421
2005-01-31,Portfolio 1,down,-0.022420964237194863,-0.0356151867845242,-0.01319422254732934,-2.2420964237194863,-3.5615186784524204,-1.319422254732934
2005-02-28,Portfolio 1,up,0.020904275281648177,0.01276763690169731,-0.008136638379950868,2.0904275281648177,1.276763690169731,-0.8136638379950868
2005-03-31,Portfolio 1,down,-0.01829297383377204,-0.01602358400693844,0.0022693898268336017,-1.8292973833772042,-1.602358400693844,0.22693898268336016
2005-04-30,Portfolio 1,down,-0.018735238676464983,-0.012434405620449993,0.00630083305601499,-1.8735238676464983,-1.2434405620449993,0.6300833056014989
2005-05-31,Portfolio 1,up,0.03222463104150419,0.026327617972456915,-0.005897013069047278,3.2224631041504193,2.6327617972456916,-0.5897013069047278
2005-06-30,Portfolio 1,up,0.0015152657724319951,0.0038521766129775764,0.0023369108405455813,0.1515265772431995,0.38521766129775764,0.23369108405455813
2005-07-31,Portfolio 1,up,0.038261327886943475,0.027848288273069375,-0.0104130396138741,3.8261327886943475,2.7848288273069377,-1.04130396138741
2005-08-31,Portfolio 1,down,-0.009374513033059695,-0.0012960302619070773,0.008078482771152617,-0.9374513033059695,-0.12960302619070774,0.8078482771152617
2005-09-30,Portfolio 1,up,0.008025527366698704,0.027160736406162587,0.019135209039463884,0.8025527366698704,2.716073640616259,1.9135209039463883
2005-10-31,Portfolio 1,down,-0.023650951897049133,-0.014747341196998099,0.008903610700051034,-2.3650951897049133,-1.4747341196998098,0.8903610700051033
2005-11-30,Portfolio 1,up,0.04395254955972794,0.04955958336455324,0.005607033804825301,4.395254955972794,4.955958336455324,0.5607033804825301
2005-12-31,Portfolio 1,down,-0.0019134707575372278,0.010615851219046624,0.012529321976583851,-0.19134707575372278,1.0615851219046624,1.2529321976583851
2006-01-31,Portfolio 1,up,0.02401403284461634,0.04808413512848102,0.024070102283864678,2.401403284461634,4.808413512848102,2.4070102283864676
2006-02-28,Portfolio 1,up,0.0057252089667723105,-0.00814787684054673,-0.01387308580731904,0.572520896677231,-0.814787684054673,-1.387308580731904
