metric,optimized,provided,benchmark
alpha,0.021861464318613293,-0.0013365412647773703,2.0816681711721685e-17
beta,0.8913023621915549,0.7988466652780748,0.9999999999999998
calmar_ratio,4.148268606098258,3.29872563970928,2.7599381008201425
excess_kurtosis,0.289700291451342,0.47649597151065226,0.8838376638122156
historical_var_95,0.05699983120650424,0.05092473366064465,0.060234539679911034
modigliani_modigliani,0.16442521927056863,0.13267835423418986,0.15102626200747835
r_squared,0.865071112130665,0.7649781547586328,1.0
skewness,-0.18892311201460865,-0.09909057109439394,-0.423097965174962
treynor_ratio,0.15897196621383086,0.13275516305878696,0.1344595953408117
