date,optimized_drawdown,provided_drawdown,benchmark_drawdown
2011-12-31,0.0,0.0,0.0
2012-01-31,0.0,0.0,0.0
2012-02-29,0.0,0.0,0.0
2012-03-31,0.0,0.0,0.0
2012-04-30,-0.008128229509754004,0.0,-0.006675820599125415
2012-05-31,-0.07349775912611245,-0.06315019338335337,-0.06633062129278755
2012-06-30,-0.04113336080952823,-0.03898014615482637,-0.02844097883427965
2012-07-31,-0.031353199068181015,-0.025586938133835058,-0.01694806040206709
2012-08-31,0.0,-0.0031831528995716063,0.0
2012-09-30,0.0,0.0,0.0
2012-10-31,-0.03778232090788591,-0.02466025801760341,-0.01819797984359639
2012-11-30,-0.030786669201325334,-0.011166154886132595,-0.012641585373123099
2012-12-31,-0.03526804801047245,-0.002575581436377483,-0.003820143003520182
2013-01-31,-0.008730414911299222,0.0,0.0
2013-02-28,-0.013534958126428243,-0.006267406663841402,0.0
2013-03-31,0.0,-0.0004020412022983644,0.0
2013-04-30,0.0,0.0,0.0
2013-05-31,0.0,0.0,0.0
2013-06-30,-0.0384347722262568,-0.04550615190034346,-0.01334432037791311
2013-07-31,0.0,-0.0028487022834629006,0.0
2013-08-31,-0.0002833912324501364,0.0,-0.02999237671201138
2013-09-30,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0
2013-11-30,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0
2014-01-31,-0.013102520785429395,-0.027024092426206514,-0.03524820485574853
2014-02-28,0.0,0.0,0.0
2014-03-31,-0.017601266581577235,-0.01342003777139622,0.0
2014-04-30,-0.01615870771730643,-0.011725819818684813,0.0
2014-05-31,0.0,0.0,0.0
2014-06-30,0.0,0.0,0.0
2014-07-31,-0.005464183566907588,0.0,-0.013437456378086354
2014-08-31,0.0,0.0,0.0
2014-09-30,-0.020441334598486627,-0.033823094432144485,-0.013796344851439879
2014-10-31,-0.006749036237004069,-0.020113123001042843,0.0
2014-11-30,0.0,-0.006458267491914915,0.0
2014-12-31,-0.009287400151579916,-0.010373427697664694,-0.0025365509415539167
2015-01-31,-0.010789507541906107,-0.015302039342841023,-0.0320904398071844
2015-02-28,0.0,0.0,0.0
2015-03-31,-0.02083128981432847,-0.004094346659718973,-0.0157055818333921
2015-04-30,-0.008897442215032636,0.0,-0.006026072056809384
