asset,optimized,provided
contribution_133690,0.32200874377607575,0.10298999733031111
contribution_402970,0.24434347009213178,0.07737207992858405
contribution_069500,0.23527041281551647,0.15359058268583614
contribution_168580,0.0,0.02485893447098838
contribution_200250,0.0,0.006546350434379514
contribution_101280,0.0,0.04197063132220602
contribution_TLT,0.0,-0.030565458822510543
contribution_385560,0.0,-0.0787013206529294
contribution_132030,0.4766453357606121,0.19217255008362308
