portfolio,date,portfolio_return,benchmark_return,active_return,cumulative_active_return,annual_active_return,rolling_active_return,rolling_tracking_error
optimized,2021-11-30,0.013084198785935619,0.011823802268364547,0.0012603965175710715,0.0012603965175710385,-0.020636099250566087,,
optimized,2021-12-31,0.023830499787747574,0.04550080601885775,-0.02167030623111018,-0.020636099250566087,-0.020636099250566087,,
optimized,2022-01-31,-0.04822945338277703,-0.038555048661155555,-0.009674404721621475,-0.029875022403964557,0.02979869213098052,,
optimized,2022-02-28,0.017613451691651513,-0.03764892314866308,0.0552623748403146,0.025804846779848956,0.02979869213098052,,
optimized,2022-03-31,0.04461282915659002,0.052241134230050834,-0.007628305073460816,0.019489604823829776,0.02979869213098052,,
optimized,2022-04-30,-0.02558776899254188,-0.044362118617280455,0.018774349624738576,0.03832694326658659,0.02979869213098052,,
optimized,2022-05-31,-0.030470806265260837,-0.02180884568192709,-0.008661960583333746,0.028633743524468347,0.02979869213098052,,
optimized,2022-06-30,-0.044572578773095166,-0.048492464499441335,0.003919885726346169,0.03113138637312174,0.02979869213098052,,
optimized,2022-07-31,0.032325252430240085,0.09839730192155183,-0.06607204949131174,-0.028389346191550646,0.02979869213098052,,
optimized,2022-08-31,-0.007512836613117085,-0.005911985849125334,-0.001600850763991751,-0.029786863537100472,0.02979869213098052,,
optimized,2022-09-30,-0.0369531799163462,-0.03300662249480213,-0.003946557421544074,-0.03263375693012316,0.02979869213098052,,
optimized,2022-10-31,0.026430608805839275,0.07483410328340478,-0.048403494477565506,-0.0803146613628426,0.02979869213098052,,
optimized,2022-11-30,0.00779784322755335,-0.0158974454228894,0.02369528865044275,-0.0563064820522956,0.02979869213098052,,
optimized,2022-12-31,-0.038264552398181904,-0.10392324255553409,0.06565869015735218,0.013023980581372996,0.02979869213098052,,
optimized,2023-01-31,0.04563624105681327,0.03863173040262757,0.007004510654185697,0.020039963446236264,-0.050498617199773665,,
optimized,2023-02-28,0.014586720116222186,0.04360784246944016,-0.029021122353217976,-0.007301633962072729,-0.050498617199773665,,
optimized,2023-03-31,0.04130788389812378,0.019889451412071546,0.021418432486052234,0.013680749849457552,-0.050498617199773665,,
optimized,2023-04-30,0.017019443355153714,0.04958477697564567,-0.03256533362049196,-0.019090988702709977,-0.050498617199773665,,
optimized,2023-05-31,0.008278649502998479,-0.008622288120753274,0.016900937623751753,-0.0012708049360929952,-0.050498617199773665,,
optimized,2023-06-30,0.005103772499271327,0.06587129154811167,-0.06076751904884034,-0.06536087934059465,-0.050498617199773665,,
optimized,2023-07-31,0.01839633768983462,-0.0025010605863751145,0.020897398276209733,-0.04307385967477817,-0.050498617199773665,,
optimized,2023-08-31,0.005187128235341673,0.019705293064467666,-0.014518164829125994,-0.05957540937895467,-0.050498617199773665,,
optimized,2023-09-30,-0.028216167760485213,-0.03074396162702686,0.002527793866541648,-0.05500434635730267,-0.050498617199773665,,
optimized,2023-10-31,-0.0036362564643024346,-0.021548856888217727,0.017912600423915293,-0.03495416089457204,-0.050498617199773665,,
optimized,2023-11-30,0.041747329308983706,0.04300489232237514,-0.001257563013391437,-0.03777696489577265,-0.050498617199773665,,
optimized,2023-12-31,0.04524741331830792,0.037117164805989145,0.008130248512318777,-0.03029162859488621,-0.050498617199773665,,
optimized,2024-01-31,0.009156462549555537,0.05470817585944898,-0.045551713309893445,-0.08399635618673318,-0.17645592378970654,,
optimized,2024-02-29,0.011250069270230393,0.05754848827215753,-0.04629841900192713,-0.14221531900106377,-0.17645592378970654,,
optimized,2024-03-31,0.05824963407204256,0.04541927382754585,0.012830360244496714,-0.13371395632456662,-0.17645592378970654,,
optimized,2024-04-30,0.018577713881047807,-0.014966218302117529,0.033543932183165336,-0.09032094068769814,-0.17645592378970654,,
optimized,2024-05-31,0.009716651460644082,0.04311806169678811,-0.03340141023614403,-0.13619706003607668,-0.17645592378970654,,
optimized,2024-06-30,0.022095055961728706,0.04380705088958914,-0.021711994927860433,-0.1697180447790554,-0.17645592378970654,,
optimized,2024-07-31,0.021724633856676074,-0.001777830030762928,0.023502463887439002,-0.13893041944986328,-0.17645592378970654,,
optimized,2024-08-31,0.0030486863498797737,-0.002848456730243587,0.005897143080123361,-0.13071910433901746,-0.17645592378970654,,
optimized,2024-09-30,0.016167694623413602,0.0075611964244455265,0.008606498198968075,-0.12026639344895851,-0.17645592378970654,,
optimized,2024-10-31,0.04884857909124326,0.03872649442904108,0.010122084662202178,-0.11125048073316579,-0.17645592378970654,-0.028659341729189824,0.10269361231137898
optimized,2024-11-30,0.0036256967383483762,0.07095578288667426,-0.06733008614832588,-0.21454004337980637,-0.17645592378970654,-0.05417996246137058,0.1092288808099266
optimized,2024-12-31,0.010572423432097678,0.027836295573440584,-0.017263872141342906,-0.2450608057998358,-0.17645592378970654,-0.05238544519719701,0.1090213901393482
optimized,2025-01-31,0.033647020272206424,0.008851016179977078,0.024796004092229346,-0.21159781558878876,0.19890177816370014,-0.040170244771932984,0.11026106599875711
optimized,2025-02-28,-0.003062700234681663,-0.007079191146383779,0.004016490911702116,-0.2041339479675941,0.19890177816370014,-0.060412179369868646,0.10473460800957736
optimized,2025-03-31,0.016239749060850926,-0.041325690719738795,0.05756543978058972,-0.11045457168882233,0.19890177816370014,-0.0341788236587115,0.11074034421350712
optimized,2025-04-30,-0.003848238674125188,-0.04113852906733961,0.03729029039321442,-0.04979409390902423,0.19890177816370014,-0.02715907381299476,0.1124948897086315
optimized,2025-05-31,0.013311848661372982,0.023026179857195794,-0.009714331195822812,-0.06550308081892298,0.19890177816370014,-0.02781631164938414,0.11251610192034495
optimized,2025-06-30,0.02408952474223511,0.03457662611332846,-0.010487101371093346,-0.08369808224860309,0.19890177816370014,-0.03424040165331643,0.11253782873015403
optimized,2025-07-31,0.03238324550333822,0.05566073513734571,-0.023277489634007484,-0.12456755302298794,0.19890177816370014,-0.018263859088408108,0.10688335509686717
optimized,2025-08-31,0.023223246709629317,0.015312532291132275,0.007910714418497042,-0.1137704759793634,0.19890177816370014,-0.014674873388437648,0.10703040311264769
optimized,2025-09-30,0.07036662843368316,0.04963895623129777,0.02072767220238539,-0.08535644135462417,0.19890177816370014,-0.005389032057709686,0.10778523866700136
optimized,2025-10-31,0.05155209345520421,0.03906580626697842,0.012486287188225788,-0.06672860533001979,0.19890177816370014,0.01851284277012244,0.10424983967939867
optimized,2025-11-30,0.03031989087599808,0.02825073344632356,0.0020691574296745167,-0.06478663658691164,0.19890177816370014,0.009648702229222206,0.10336832718560443
optimized,2025-12-31,0.019833393951318102,-0.015288936878936399,0.0351223308302545,0.0031355702479174408,0.19890177816370014,-0.0053349063175029965,0.09811229889593305
optimized,2026-01-31,0.11021840241602893,0.008280616634021465,0.10193778578200746,0.20127448857482788,0.0833853329813039,0.03309436001623056,0.11456737441671726
optimized,2026-02-28,0.030960866407071696,-0.006171952345696119,0.03713281875276782,0.28015279955060035,0.0833853329813039,0.06061747260555128,0.11478651782760421
optimized,2026-03-31,-0.05976775505517408,-0.0022507345476927565,-0.05751702050748132,0.1515768547055203,0.0833853329813039,0.025852795767501435,0.11959453322802055
optimized,2026-04-30,0.061510823900459685,0.08350047519414172,-0.021989651293682036,0.11824165048682023,0.0833853329813039,0.030840148748294105,0.11870903029755914
optimized,2026-05-31,0.07327170289760057,0.06782233020786066,0.005449372689739912,0.1383596535794882,0.0833853329813039,0.02643350847063508,0.11839883452426919
optimized,2026-06-30,-0.037093769043103964,0.02499901299595053,-0.062092782039054495,-0.006139557500123516,0.0833853329813039,0.024455672555747432,0.11864059675739198
optimized,2026-07-31,-0.05187062902691388,-0.08234183406494822,0.030471205038034334,0.06428111232602873,0.0833853329813039,0.02880116452808923,0.11930106755820945
optimized,2026-08-31,0.04726280421660418,0.0007710809172516431,0.046491723299352535,0.16547110193455028,0.0833853329813039,0.05388285484164679,0.12160389413131371
provided,2021-11-30,0.017646260116484007,0.011823802268364547,0.00582245784811946,0.005822457848119411,-0.029474156498173087,,
provided,2021-12-31,0.010555911839889813,0.04550080601885775,-0.03494489417896794,-0.029474156498173087,-0.029474156498173087,,
provided,2022-01-31,-0.03988219552821346,-0.038555048661155555,-0.001327146867057906,-0.029702601462140654,-0.024415102910651187,,
provided,2022-02-28,-0.001134053869959626,-0.03764892314866308,0.036514869278703455,0.007469504056342946,-0.024415102910651187,,
provided,2022-03-31,0.002182729790984548,0.052241134230050834,-0.050058404439066284,-0.04151059820687686,-0.024415102910651187,,
provided,2022-04-30,-0.03974859394960098,-0.044362118617280455,0.004613524667679475,-0.035109059834040446,-0.024415102910651187,,
provided,2022-05-31,-0.022931249537172915,-0.02180884568192709,-0.001122403855245823,-0.035408666878408934,-0.024415102910651187,,
provided,2022-06-30,-0.02702159011174329,-0.048492464499441335,0.021470874387698045,-0.013780495668264559,-0.024415102910651187,,
provided,2022-07-31,0.04187413178070448,0.09839730192155183,-0.056523170140847345,-0.06613709893528685,-0.024415102910651187,,
provided,2022-08-31,-0.021938769805845974,-0.005911985849125334,-0.01602678395672064,-0.0808125409213376,-0.024415102910651187,,
provided,2022-09-30,-0.04003632506301228,-0.03300662249480213,-0.007029702568210151,-0.08460868605573535,-0.024415102910651187,,
provided,2022-10-31,-0.008925369881202551,0.07483410328340478,-0.08375947316460733,-0.16487003589904925,-0.024415102910651187,,
provided,2022-11-30,0.02685314402313352,-0.0158974454228894,0.04275058944602292,-0.12485228936293857,-0.024415102910651187,,
provided,2022-12-31,-0.03576265854600058,-0.10392324255553409,0.06816058400953351,-0.0506516120677728,-0.024415102910651187,,
provided,2023-01-31,0.05004907703640625,0.03863173040262757,0.011417346633778677,-0.04271944748119272,-0.12399347641973346,,
provided,2023-02-28,0.00023990092707218595,0.04360784246944016,-0.04336794154236798,-0.08402465290362848,-0.12399347641973346,,
provided,2023-03-31,0.03329554258306756,0.019889451412071546,0.013406091170996011,-0.07350035199531746,-0.12399347641973346,,
provided,2023-04-30,0.020458332413922087,0.04958477697564567,-0.029126444561723586,-0.10452335087421005,-0.12399347641973346,,
provided,2023-05-31,-0.016133067445877027,-0.008622288120753274,-0.007510779325123753,-0.11082659743978307,-0.12399347641973346,,
provided,2023-06-30,0.0019649907689043744,0.06587129154811167,-0.0639063007792073,-0.17843802350917715,-0.12399347641973346,,
provided,2023-07-31,0.0036524419245112373,-0.0025010605863751145,0.006153502510886352,-0.1721730018858182,-0.12399347641973346,,
provided,2023-08-31,-0.0029930768578387305,0.019705293064467666,-0.022698369922306397,-0.19710764014991988,-0.12399347641973346,,
provided,2023-09-30,-0.02473252706551186,-0.03074396162702686,0.006011434561515001,-0.18535968627207022,-0.12399347641973346,,
provided,2023-10-31,-0.02480886625359258,-0.021548856888217727,-0.003260009365374853,-0.18437376156876417,-0.12399347641973346,,
provided,2023-11-30,0.04769917024879627,0.04300489232237514,0.004694277926421124,-0.1880782853570646,-0.12399347641973346,,
