portfolio,3m_pct,1y_pct,3y_pct,5y_pct,10y_pct,ytd_pct,full_period_pct,3y_annualized_volatility_pct,5y_annualized_volatility_pct
TO-BE TIME Nasdaq Active,-9.548003804297666,46.834107184451604,39.55945146107946,,,27.152811906894293,31.064278008718826,17.836926663330612,
TO-BE QQQ Proxy,-6.126826562768506,40.52051647891053,31.817757394749393,,,19.95194816078085,25.73760106400713,12.86850290605059,
TO-BE QLD Proxy,-7.596108712692962,47.81858468515618,37.43746528130454,,,23.92021568527669,30.535669669357258,17.29612260151383,
TO-BE PTF Proxy,-11.984453561587117,48.16283032149149,33.251830476881054,,,24.800318676355527,26.510561665076594,17.88205837233388,
benchmark,-5.867600792947014,20.246420162467672,22.714775816032184,,,8.88832490115481,20.313638345001838,12.508000509221725,
