year,portfolio,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,ytd_pct
2022,TO-BE TIME Nasdaq Active,,,,,,-5.793244409000095,5.6900110433306335,0.7818058226087116,-4.086172754700882,5.507241809548204,-0.6900613457640097,-5.057508639143085,-4.255253305596407
2023,TO-BE TIME Nasdaq Active,4.051913235174448,0.8924594703439256,4.868308375461733,2.4868141523097593,0.5007201783238378,2.97326640476669,2.2162817542447586,1.643813380083701,-1.7764694180332337,-1.7198776964374693,4.937555332705491,4.029230300964502,27.844863354717496
2024,TO-BE TIME Nasdaq Active,2.5000832710471492,7.189928114281933,7.731177839407584,1.0525973715443748,4.866925297867217,3.292600029491525,-1.920473354136731,-0.8458001126599373,2.7658606486386486,6.343901046058585,5.10355022308459,3.6478507047227597,50.004208758402214
2025,TO-BE TIME Nasdaq Active,2.720978723396911,-2.168229382257472,-2.180148336264124,-2.094712772928921,4.8546713641917645,7.882558655665858,6.097336999549214,1.382757742848979,9.053649405675518,4.184823450719128,0.4160638310226465,1.2169207200396743,35.23241120808236
2026,TO-BE TIME Nasdaq Active,12.256581348967918,1.0583750146751008,-4.064670192032716,15.031022298144963,12.287170386985888,0.9582852614610146,-12.273108781972892,2.1276763191421364,,,,,27.152811906894293
2022,TO-BE QQQ Proxy,,,,,,-5.336653322836037,6.069475897512839,0.07813394731625053,-4.021531636594598,5.733498227733263,1.291156674382438,-5.628688814327018,-2.5213710650127674
2023,TO-BE QQQ Proxy,3.657814056687355,0.5962246030116356,4.705292659874706,3.216695993860281,-2.003341664328199,3.9128664271602243,1.4729617785767124,1.803465200019703,-1.1304692194443795,-1.7014268529523269,3.0215750764568967,3.9728239929370854,23.410899423549502
2024,TO-BE QQQ Proxy,1.8025032863500507,5.320193616093042,6.274051772494249,1.0653460554356664,4.087962866767874,4.145509925384868,-1.130266255392907,-0.4336708829731311,2.015454572922525,4.419738368798515,3.023631565990057,2.9693621605439624,38.87049353269381
2025,TO-BE QQQ Proxy,2.1282197128033133,0.853642654942242,-0.8645602242514797,-3.565649450544126,3.074180722351385,4.208951186727931,5.005846541452046,1.5191289825429066,7.808645386419793,4.435479206056811,2.32405009368012,1.684101827504871,32.08294971473653
2026,TO-BE QQQ Proxy,8.928236775546745,0.7642400910823748,-2.300557100133679,9.481060415158169,8.83982022847129,0.5052016947147279,-9.304504215077385,2.9834035700959767,,,,,19.95194816078085
2022,TO-BE QLD Proxy,,,,,,-8.250863069190148,10.013165134953054,-1.7030925024989687,-7.347384654712874,6.5092563901892735,2.47440035270661,-8.239852350828034,-7.933628551860828
2023,TO-BE QLD Proxy,6.708969080787748,0.15218001452047214,7.447500793906027,3.1655682078368836,0.17421537961202924,5.7185718233709215,2.4473362382959976,1.0258089740808296,-2.907173153853956,-2.334153409698148,6.165157006877562,5.67291880369415,38.13643475609987
2024,TO-BE QLD Proxy,1.9962440353511406,6.7501144397869055,6.414971253404751,-0.4601418682519622,5.9357081710738875,5.8525226109572195,-1.9084643214404482,-0.43804223581018814,2.527624834488135,3.935980377865342,4.464758991954152,3.132799515244853,45.0087647533175
2025,TO-BE QLD Proxy,2.249061002457774,-0.140774130717553,-3.2941662196591426,-4.068911953253471,5.688566297583932,6.0189920884805295,5.586292226750902,1.5869120932671197,9.361233421287935,5.705099063589027,1.5977081800833544,1.5648965387786324,35.801142265215624
2026,TO-BE QLD Proxy,8.852274050790196,-0.09078894372128234,-4.008444877781999,14.534180929699684,12.160702888555635,0.03550699229524258,-11.218378533307549,4.043034542970789,,,,,23.92021568527669
2022,TO-BE PTF Proxy,,,,,,-6.133561574393416,7.966312596365946,-0.10898799451528773,-4.6530873588073325,7.032109179846327,2.030570280417282,-5.611808898904278,-0.5067270334351615
2023,TO-BE PTF Proxy,2.7676008900721136,1.3065570842878946,3.438091071304729,0.6344081233730142,-0.24493512357613004,4.233053134871794,1.9033428115613826,0.502288179307231,-2.688413184966896,-2.893968192266867,4.352089769047351,4.447712768400672,18.860187012386763
2024,TO-BE PTF Proxy,0.7654396668653379,6.96508031699575,6.926900788649304,0.49633110548250037,4.342436224883317,4.478813913155368,-1.5270266554048066,0.41641786017035204,1.689470999726738,5.09311182086328,7.107580725117602,1.2479243321381885,44.696615414632454
2025,TO-BE PTF Proxy,1.3786390867354137,-1.0567855251510057,-1.6295576139771721,-4.039873673523775,2.9373752372967235,4.332175137597086,5.13044975612162,0.23128165759627503,9.296010795896715,6.011629655175694,1.5061000366904504,0.9423956698639407,27.21392061139669
2026,TO-BE PTF Proxy,11.839266299170752,4.0601741769535895,-2.73053953873472,13.407847616376777,10.447993889855999,2.2968782656217637,-15.201653937054147,1.4634504239150687,,,,,24.800318676355527
2022,benchmark,,,,,,-4.849238329838734,9.839712235259324,-0.5911827182006557,-3.3006614470211915,7.48340067999913,-1.589752281902579,-10.392309729946136,-4.775857053586785
2023,benchmark,3.863156217143948,4.3607924411480425,1.9889530620277318,4.958485592666562,-0.862243968723464,6.587136771578428,-0.25010628457037276,1.9705150780807923,-3.074396502196819,-2.1548858491463374,4.300504318477483,3.711695588157471,27.935864959075694
2024,benchmark,5.4708315381548855,5.754855370952172,4.541914650225154,-1.496603628179638,4.311805542583169,4.380704666174973,-0.17778314018822572,-0.28484593127861,0.7561084743184621,3.8726608211481217,7.095577628460026,2.7836298192937425,43.41168324371112
2025,benchmark,0.8851013385109852,-0.7079293570005474,-4.1325690719738795,-4.113842204591278,2.302606567416454,3.457672944782675,5.566083583018733,1.531233403649912,4.963905319556394,3.906561652676843,2.825082622320596,-1.5288936878936399,15.354070455012604
2026,benchmark,0.828052722608863,-0.6171864219317702,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.88832490115481
