portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
TO-BE TIME Nasdaq Active,up,0.04993002077095657,0.04125250955684735,0.008677511214109215,32,20,12,32,62.5,0.0269622316114492,-0.021797022781457422,2.69622316114492,-2.1797022781457422,0.8677511214109215
TO-BE TIME Nasdaq Active,down,-0.019917777017839533,-0.025570361797814724,0.005652584779975192,19,12,7,19,63.1578947368421,0.02009324583510182,-0.01910283417167046,2.009324583510182,-1.9102834171670462,0.5652584779975192
TO-BE QQQ Proxy,up,0.041246988995818856,0.04125250955684735,-5.520561028494889e-06,32,15,17,32,46.875,0.018024312759036102,-0.01591419701990902,1.8024312759036103,-1.591419701990902,-0.0005520561028494889
TO-BE QQQ Proxy,down,-0.015900914005060374,-0.025570361797814724,0.009669447792754351,19,12,7,19,63.1578947368421,0.020807038504379066,-0.009423564855745163,2.0807038504379065,-0.9423564855745162,0.9669447792754351
TO-BE QLD Proxy,up,0.053440432574423574,0.04125250955684735,0.012187923017576218,32,23,9,32,71.875,0.02503803204285441,-0.020651244491468053,2.503803204285441,-2.0651244491468055,1.2187923017576219
TO-BE QLD Proxy,down,-0.026184096692280237,-0.025570361797814724,-0.0006137348944655159,19,11,8,19,57.89473684210527,0.014749884570925447,-0.021738711659378088,1.4749884570925447,-2.173871165937809,-0.06137348944655159
TO-BE PTF Proxy,up,0.045492524826038216,0.04125250955684735,0.004240015269190864,32,19,13,32,59.375,0.019835582757979982,-0.018553506445193227,1.9835582757979981,-1.8553506445193226,0.4240015269190864
TO-BE PTF Proxy,down,-0.020353140719382518,-0.025570361797814724,0.005217221078432205,19,12,7,19,63.1578947368421,0.020382989871978625,-0.020781239710504516,2.0382989871978627,-2.0781239710504518,0.5217221078432205
