date,asset_QQQ,asset_SPMO,asset_AIA,asset_GLD,asset_XLE,asset_144600,asset_SCHD,optimized,provided,benchmark
2017-09-30,0.0169254809585353,0.032295897826275954,0.025618867466403072,-0.01443387268246843,0.12379013475002676,-0.02817246447819699,0.04898425494628422,0.012401861576489575,0.03358034745777503,0.040488084581543626
2017-10-31,0.025534333020019062,0.05664344866153126,0.0332509424343872,-0.02696372008011061,-0.02778587022156498,-0.001260398285858333,0.015776905556596388,0.0061601644227638214,0.014725429797583529,0.0034757263825033746
2017-11-30,-0.019121430027878583,-0.01294811349385161,-0.023959757480785937,-0.03466024427485548,-0.02123261955263267,-0.022715800100959083,0.00238000373129732,-0.02381034747718233,-0.01928959153250537,-0.008686397662267753
2017-12-31,0.005635963985393344,0.00239278671808707,0.00861046083278949,0.00777649178041484,0.048807641169436033,0.011621900826446208,0.015406695796274184,0.008136107766101451,0.013506703829041867,0.0016664375304999979
2018-01-31,0.07982245847168379,0.07308812503232986,0.08917923220420887,0.03809449196655801,0.03186934829366028,0.019147306612203208,0.04190334008704344,0.05408916677765003,0.05960127690978131,0.05937179363070877
2018-02-28,-0.0066236387208397085,0.0013439202825753505,-0.06034113559001575,-0.01450580379687727,-0.10265526206368714,-0.0410821643286573,-0.05023414423318617,-0.014617408732654248,-0.03475879654499137,-0.030205959764210033
2018-03-31,-0.056242173041276544,-0.055016798714084714,0.0020902056585421214,-0.009892779000364449,0.0008418240823009349,-0.009143155694879779,-0.03957516848736142,-0.03052571831344477,-0.02771058137348059,-0.043079971187408694
2018-04-30,0.012108970630696492,0.021254094986895344,-0.007735738146687154,-0.002591646928578939,0.10262223981164409,0.006591088847877735,-0.004280968533134644,0.010587895958543534,0.02041829892305549,0.012219426045859683
2018-05-31,0.06710445120672293,0.049738043925686704,-0.0029414917230031756,-0.002258495292760343,0.04005370048599377,0.0,0.0279399050706739,0.0261641334108411,0.031390546554083854,0.034365880048131014
2018-06-30,0.049466074883647515,0.03746196321502149,-0.0141408948720525,7.702618975224951e-05,0.043494774279955184,-0.02488213724463073,0.04481431047006579,0.02220219057198871,0.025037567644157085,0.04355239914361109
2018-07-31,0.020312820794148312,0.027651797991355753,0.005045122996534923,-0.029694965756958847,0.007980165728239452,-0.04297609454740803,0.037664104655459774,-0.0011285836868354636,0.00871007794044872,0.02932777582920587
2018-08-31,0.06089763502066936,0.04762974982968915,-0.007962193179341992,-0.01852145921337256,-0.03193033056665828,-0.057255122088127997,0.025888363598326025,0.013685832070279336,0.012669459781591983,0.034935361038204826
2018-09-30,-0.005623225095119477,0.010813990055568823,-0.008522974471804168,-0.009403659365775696,0.021575928472774564,-0.02828222685323012,0.009569799732235929,-0.001016497023461104,0.0011284158179311608,0.003113860061052076
