portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.282151367678754,0.19287343483831498,0.4774655879711085,0.002474642815009309,1.3432929919191652,2.420392995484672,20.312933450412963,11.499993536883137,-11.221146824026695,19.287343483831503
provided,1.0,5.137086170244913,0.19210168180526715,0.4037651356892509,-0.027990313776773523,1.1472279682806936,1.8858339471644388,19.94124125220411,13.398109047970197,-15.6710422557355,19.210168180526722
benchmark,1.0,4.394561444683658,0.17690018405366,0.4341164908172732,-0.13336245912141143,0.9194008151749314,1.465584315091346,17.878624665006292,15.06474153398484,-17.409899321861012,17.690018405366
