asset,optimized,provided
SPY,0.2878045588960818,0.19152064795622514
QQQ,0.6274350542227946,0.3631962234197341
TLT,0.0,0.024354142216329967
GLD,0.0847603868811237,0.04910156591558902
CPER,0.0,0.09341986960418237
MCHI,0.0,0.10656337076814303
EWY,0.0,0.17184418011979619
