ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
QQQ,10.89640438182059,12.599157126814692
SPY,8.355830240947943,20.461585928088027
EWY,18.152426138367748,0.0
EEM,19.252785366873333,0.0
EWJ,4.626083528233535,0.0
TLT,24.708802680538472,0.0
GLD,14.00766766321837,66.93925694509728
