date,optimized_drawdown_pct,provided_drawdown_pct,benchmark_drawdown_pct
2021-11-30,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0
2022-01-31,-3.583024620535058,-3.693554516963904,-5.274124855640383
2022-02-28,-1.3772252195528023,-4.492429102043294,-8.070160415362382
2022-03-31,0.0,-5.778842916237126,-4.614475131903983
2022-04-30,-5.399706517357594,-12.790718668314282,-12.986377204454724
2022-05-31,-7.395659838084878,-13.754815780150864,-12.789962075894067
2022-06-30,-11.402490972911671,-17.907867256557765,-19.981345240475523
2022-07-31,-9.11730122760045,-15.472154254355408,-12.61262645465876
2022-08-31,-12.33388272714182,-18.581146636432166,-16.178193038178655
2022-09-30,-17.24669894083829,-25.817298989236946,-23.927170365660032
2022-10-31,-15.900840994375942,-26.115065529023575,-17.74431739340876
2022-11-30,-9.747501154890791,-19.053127908062084,-13.171600023600117
2022-12-31,-10.634736053257477,-21.24090938882226,-18.17536812386572
2023-01-31,-4.776438120707194,-14.886102560884995,-13.029637289961505
2023-02-28,-8.525484724058241,-19.109197494403308,-15.216296330288237
2023-03-31,-2.11383193005632,-14.644183025954295,-12.072705078071632
2023-04-30,-1.1250137108204328,-14.402409242712888,-10.66806683208611
2023-05-31,-0.753609881710271,-14.767153256190934,-10.255685884387722
2023-06-30,0.0,-13.083700267972297,-4.440287561089907
2023-07-31,0.0,-11.27020595298498,-1.3123068148667483
2023-08-31,-1.397651403317035,-14.271123110869121,-2.9161804601807506
2023-09-30,-6.129466590565946,-18.90770562595486,-7.521307043219904
2023-10-31,-2.778995790601557,-20.367303449864483,-9.528889132902595
2023-11-30,0.0,-13.765049875398262,-1.264901682492936
2023-12-31,0.0,-9.271700572886143,0.0
2024-01-31,-0.1862233006416525,-11.054354916407084,0.0
2024-02-29,0.0,-9.259192485474955,0.0
2024-03-31,0.0,-6.153972285968267,0.0
2024-04-30,0.0,-8.9566361301727,-4.031945384393476
2024-05-31,0.0,-6.536151243754351,0.0
2024-06-30,0.0,-4.246477000732507,0.0
2024-07-31,0.0,-1.8381684017733657,0.0
2024-08-31,0.0,-0.35952374708922985,0.0
2024-09-30,0.0,0.0,0.0
2024-10-31,0.0,-2.224063060907544,-0.8923646360100457
2024-11-30,0.0,-1.7982837893529169,0.0
2024-12-31,-1.4238489811998378,-5.266604267212771,-2.406006705359487
2025-01-31,0.0,-2.4909751106917732,0.0
2025-02-28,0.0,-0.5538342394534546,-1.2694736490296288
2025-03-31,0.0,-0.23634802157929125,-6.770660228213532
2025-04-30,0.0,0.0,-7.578984416954615
2025-05-31,0.0,0.0,-1.770780918263537
2025-06-30,0.0,0.0,0.0
2025-07-31,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0
2025-11-30,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0
2026-01-31,0.0,0.0,0.0
2026-02-28,0.0,0.0,-0.8642046247570145
2026-03-31,-8.592498271622762,-7.957835987625694,-5.75948723923958
2026-04-30,-4.9604227563327274,-1.5647672796415546,0.0
2026-05-31,-3.1632690259545293,0.0,0.0
2026-06-30,-10.236708102241376,-2.1728123301768654,-1.0292566443839024
2026-07-31,-10.55840090452531,-6.79056106380208,-0.994797093102262
2026-08-31,-3.957084566685265,-1.8989794561436124,0.0
