portfolio,date,portfolio_return_pct,benchmark_return_pct,active_return_pct,cumulative_active_return_pct,annual_active_return_pct,rolling_active_return_pct,rolling_tracking_error_pct
optimized,2021-11-30,-0.3595848439855139,-0.8034916411653215,0.4439067971798076,0.44390679717980497,-0.7924990990906711,,
optimized,2021-12-31,3.3633147148981233,4.62478641345212,-1.2614716985539967,-0.7924990990906711,-0.7924990990906711,,
optimized,2022-01-31,-3.5830246205350615,-5.274124855640383,1.6911002351053215,0.9909900897348556,8.415523995266971,,
optimized,2022-02-28,2.2877707917106496,-2.951712565823139,5.239483357533789,6.164620297450463,8.415523995266971,,
optimized,2022-03-31,2.3891357024989306,3.7590463543415886,-1.3699106518426578,5.004889020884673,8.415523995266971,,
optimized,2022-04-30,-5.399706517357589,-8.776910421290696,3.3772039039331068,8.07790412197077,8.415523995266971,,
optimized,2022-05-31,-2.1098806856170036,0.22572917004290982,-2.3356098556599134,5.798266305023503,8.415523995266971,,
optimized,2022-06-30,-4.326828664640349,-8.246049807752298,3.9192211431119492,9.09467950460222,8.415523995266971,,
optimized,2022-07-31,2.5792934478694476,9.20875114429447,-6.629457696425021,3.8237142086829268,8.415523995266971,,
optimized,2022-08-31,-3.5392671465410155,-4.080185087231037,0.5409179406900209,4.178964107715322,8.415523995266971,,
optimized,2022-09-30,-5.604007986809184,-9.244583967285314,3.6405759804761297,7.111847729896104,8.415523995266971,,
optimized,2022-10-31,1.6263495585513321,8.127544357125217,-6.501194798573884,2.0947185889299114,8.415523995266971,,
optimized,2022-11-30,7.316767387737666,5.559150717499772,1.7576166702378937,3.748432603044649,8.415523995266971,,
optimized,2022-12-31,-0.9830585410043314,-5.762824262137323,4.779765721132991,8.01882636190916,8.415523995266971,,
optimized,2023-01-31,6.555453062883072,6.288730808705378,0.26672225417769396,8.77099992947985,-4.55388533373744,,
optimized,2023-02-28,-3.9370997359911994,-2.514257699047562,-1.4228420369436376,7.14139922222129,-4.55388533373744,,
optimized,2023-03-31,7.009223032951375,3.7077776932969986,3.301445339654377,10.546964709794581,-4.55388533373744,,
optimized,2023-04-30,1.010171547965115,1.5974996697359023,-0.5873281217707873,10.117543321253308,-4.55388533373744,,
optimized,2023-05-31,0.3756297149047414,0.4616276991602275,-0.08599798425548613,10.075817047490176,-4.55388533373744,,
optimized,2023-06-30,1.2355264410538147,6.479962971031439,-5.244436529977624,5.31561936115642,-4.55388533373744,,
optimized,2023-07-31,2.7612831408271856,3.273325825695461,-0.5120426848682753,4.954576126006249,-4.55388533373744,,
optimized,2023-08-31,-1.3976514033170355,-1.625201272366572,0.22754986904953667,5.118389934061129,-4.55388533373744,,
optimized,2023-09-30,-4.7988868973128,-4.743454269586445,-0.05543262772635532,4.816911603554064,-4.55388533373744,,
optimized,2023-10-31,3.5692465763997276,-2.1708590654724524,5.74010564187218,10.498089791887743,-4.55388533373744,,
optimized,2023-11-30,5.398657387177163,9.134393698944976,-3.735736311767812,7.557188789558333,-4.55388533373744,,
optimized,2023-12-31,2.732574649983253,4.565525434007034,-1.8329507840237809,5.885444876461543,-4.55388533373744,,
optimized,2024-01-31,-0.18622330064165163,1.5926520963537527,-1.7788753969954045,3.968424727030939,1.6026702121607395,,
optimized,2024-02-29,2.3699664771559323,5.218682886295478,-2.848716409139546,0.9614693087791615,1.6026702121607395,,
optimized,2024-03-31,6.241278580117335,3.2701836549228647,2.9710949251944703,4.424483511319077,1.6026702121607395,,
optimized,2024-04-30,0.13504006315006833,-4.031945384393465,4.166985447543533,9.359280504375334,1.6026702121607395,,
optimized,2024-05-31,3.141348308035303,5.057947229704984,-1.9165989216696815,7.477687874422001,1.6026702121607395,,
optimized,2024-06-30,1.725262989487282,3.5280100904882428,-1.8027471010009608,5.456830756555187,1.6026702121607395,,
optimized,2024-07-31,3.316933251741596,1.2109347374647195,2.1059985142768767,8.237946013591003,1.6026702121607395,,
optimized,2024-08-31,2.0245306540020627,2.3365622432159006,-0.3120315892138379,8.014819114617655,1.6026702121607395,,
optimized,2024-09-30,3.9634414214261304,2.100466450108729,1.8629749713174013,10.714800770828337,1.6026702121607395,,
optimized,2024-10-31,2.2263842332459935,-0.8923646360100457,3.1187488692560392,15.025290171011951,1.6026702121607395,4.064300499219176,10.848185844996436
optimized,2024-11-30,0.4286457227183998,5.963341895369512,-5.5346961726511115,7.927906477812274,1.6026702121607395,1.938020504790039,11.348719039423962
optimized,2024-12-31,-1.4238489811998327,-2.406006705359487,0.9821577241596543,9.161705703269796,1.6026702121607395,2.7139822171333483,11.331593111782222
optimized,2025-01-31,5.075524004617447,2.685623711431928,2.3899002931855184,12.824767655557224,27.08037257933227,2.991061951128149,11.371416969643318
