ticker,provided_contribution,optimized_contribution,unit
QQQ,0.07551480679203693,0.1552107737535636,monetary_initial_value_1
SPY,0.06433405278970403,0.254185604300698,monetary_initial_value_1
EWY,0.12336308198248168,0.0,monetary_initial_value_1
EEM,0.09149580124469703,0.0,monetary_initial_value_1
EWJ,0.026888431315333132,0.0,monetary_initial_value_1
TLT,-0.10668711223263451,0.0,monetary_initial_value_1
GLD,0.19473177999306454,0.8370695037312739,monetary_initial_value_1
