portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,3.1506540148918822,3.918650536987403,-0.7679965220955212,72,23,49,72,31.944444444444443,2.030252302361873,-2.0814602560245024,-0.7679965220955212
optimized,down,-1.4453703300761587,-3.4147969052506144,1.9694265751744557,36,27,9,36,75.0,3.026057533710067,-1.200466300432377,1.9694265751744557
provided,up,3.5092551002031542,3.918650536987403,-0.40939543678424956,72,28,44,72,38.88888888888889,1.3742094241541851,-1.5444167119268897,-0.40939543678424956
provided,down,-2.2159683272901116,-3.4147969052506144,1.1988285779605028,36,25,11,36,69.44444444444444,2.139913902589232,-0.9400017052866093,1.1988285779605028
