portfolio,start_balance,end_balance,annualized_return,best_year,worst_year,sharpe_ex_post,sortino,cagr_pct,annualized_volatility_pct,max_drawdown_pct,expected_return_pct
optimized,1.0,5.340927674567518,0.19423750798830425,0.4826602342662065,0.0020849935518634233,1.3435605214608013,2.4142431719411888,20.46095438247495,11.599230396607343,-11.357809642089967,19.423750798830422
provided,1.0,5.137085867915088,0.19210167492464786,0.40376512206528603,-0.0279903425211242,1.1472279323109156,1.8858339479541526,19.94124046788972,13.398108868289322,-15.671043040645817,19.210167492464777
benchmark,1.0,4.394560821200068,0.17690016674896766,0.43411677538550153,-0.13336253144735677,0.9194007323116217,1.4655844219917833,17.878622806765176,15.06474100956184,-17.40989518054804,17.690016674896768
