asset,optimized,provided
QQQ,0.19856668626883994,0.2271733967460028
SPMO,0.340835769485031,0.22255810656287572
AIA,0.0,0.1366285224575209
GLD,0.3907016486554893,0.049022338928550784
XLE,0.04872113050291847,0.22687633786438038
144600,0.0,0.04997357014706202
SCHD,0.021174765087721228,0.08776772729360723
