portfolio,market_type,portfolio_return,benchmark_return,active_return,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return,below_active_return,above_active_return_pct,below_active_return_pct,overall_active_return_pct
TLT Local USD,up,0.00769572800406085,0.03844358109690172,-0.030747853092840862,37,8,29,37,21.62162162162162,0.01439175219370109,-0.043200157999473125,1.439175219370109,-4.3200157999473126,-3.074785309284086
TLT Local USD,down,-0.03041845852440663,-0.037173233566523654,0.006754775042117025,21,11,10,21,52.38095238095239,0.03373864382333487,-0.022927480617222606,3.3738643823334873,-2.2927480617222606,0.6754775042117025
EDV Local USD,up,0.008529393746531739,0.03844358109690172,-0.029914187350369978,37,9,28,37,24.324324324324326,0.03302434904328888,-0.050144431191188894,3.302434904328888,-5.01444311911889,-2.991418735036998
EDV Local USD,down,-0.041159336329471316,-0.037173233566523654,-0.0039861027629476565,21,9,12,21,42.857142857142854,0.04194942703266369,-0.038437750109656166,4.194942703266369,-3.843775010965617,-0.39861027629476564
ZROZ Local USD,up,0.00753108315333407,0.03844358109690172,-0.030912497943567648,37,9,28,37,24.324324324324326,0.03846637850491027,-0.05321285108772126,3.846637850491027,-5.321285108772126,-3.0912497943567647
ZROZ Local USD,down,-0.04391809976231357,-0.037173233566523654,-0.006744866195789913,21,9,12,21,42.857142857142854,0.04355798038470974,-0.04447200113116465,4.355798038470974,-4.447200113116465,-0.6744866195789914
