portfolio,date,portfolio_return,benchmark_return,active_return,cumulative_active_return,annual_active_return,rolling_active_return,rolling_tracking_error
TLT Local USD,2021-11-30,0.027714896968678016,-0.008034844970695287,0.0357497419393733,0.0357497419393733,-0.03082243649355587,,
TLT Local USD,2021-12-31,-0.020137936188658445,0.04624771463498112,-0.06638565082363956,-0.03082243649355587,-0.03082243649355587,,
TLT Local USD,2022-01-31,-0.03913919548238054,-0.05274131684383154,0.013602121361451003,-0.015499228130236742,-0.13059185064502854,,
TLT Local USD,2022-02-28,-0.01632973186099307,-0.029516911517534217,0.013187179656541148,-0.0022817587005659057,-0.13059185064502854,,
TLT Local USD,2022-03-31,-0.054443836781386534,0.037590383676715966,-0.0920342204581025,-0.08996608879479229,-0.13059185064502854,,
TLT Local USD,2022-04-30,-0.09423867592340085,-0.08776916952040204,-0.006469506402998815,-0.08789229428771728,-0.13059185064502854,,
TLT Local USD,2022-05-31,-0.022533190893407884,0.002257291700429098,-0.024790482593836982,-0.10829917530121702,-0.13059185064502854,,
TLT Local USD,2022-06-30,-0.01274537746130533,-0.08246034147300951,0.06971496401170418,-0.043819724056299525,-0.13059185064502854,,
TLT Local USD,2022-07-31,0.0243100446045601,0.09208732504682349,-0.06777728044226339,-0.10117176265026251,-0.13059185064502854,,
TLT Local USD,2022-08-31,-0.04553089320268966,-0.040801929015667926,-0.004728964187021734,-0.10085421926972693,-0.13059185064502854,,
TLT Local USD,2022-09-30,-0.08235130401047908,-0.09244584720417381,0.010094543193694738,-0.08376712374846129,-0.13059185064502854,,
TLT Local USD,2022-10-31,-0.059643938003302366,0.08127554063287801,-0.14091947863618037,-0.19002898666394863,-0.13059185064502854,,
TLT Local USD,2022-11-30,0.07151039674314985,0.05559150717499772,0.015918889568152128,-0.1900283427033258,-0.13059185064502854,,
TLT Local USD,2022-12-31,-0.02620066965815726,-0.05762824262137323,0.031427572963215966,-0.15672879914003013,-0.13059185064502854,,
TLT Local USD,2023-01-31,0.07643664599888988,0.06288747499871894,0.013549171000170945,-0.15720253402951212,-0.23407791029100733,,
TLT Local USD,2023-02-28,-0.04850540783723989,-0.025142730078247966,-0.023362677758991923,-0.17066485187162006,-0.23407791029100733,,
TLT Local USD,2023-03-31,0.048393340202830926,0.037077776932969986,0.01131556326986094,-0.16896710059430642,-0.23407791029100733,,
TLT Local USD,2023-04-30,0.003383689461365913,0.015974841370329118,-0.012591151908963205,-0.18102883507947942,-0.23407791029100733,,
TLT Local USD,2023-05-31,-0.030152949444690047,0.004616354139720835,-0.03476930358441088,-0.20780572137151443,-0.23407791029100733,,
