metric,unit,optimized,provided,benchmark
alpha,percent,7.0483343088230495,-0.5518364248419412,4.163336342344337e-15
beta,ratio,0.39906272462567094,0.4332149050582062,0.9999999999999997
calmar_ratio,ratio,3.826092104730714,1.94653994722143,2.602774551844715
excess_kurtosis,ratio,0.2485539851832308,0.13117916420253284,0.11713230397794039
historical_var_95,percent,3.7098344864122974,3.9905261153056,4.498138732504742
modigliani_modigliani,percent,22.303623617591743,10.92526066624622,16.58139592975444
r_squared,ratio,0.37122299103066436,0.38757215337714707,1.0
skewness,ratio,-0.12569109917358698,-0.4869228326043575,-0.44202708666563545
treynor_ratio,ratio,0.30304817419266095,0.11381807941552097,0.12741913171133756
