year,Jan_pct,Feb_pct,Mar_pct,Apr_pct,May_pct,Jun_pct,Jul_pct,Aug_pct,Sep_pct,Oct_pct,Nov_pct,Dec_pct,YTD_pct,portfolio
2021,,,,,,,,,,,0.5215649547205714,2.385691996603971,2.919699884706395,optimized
2022,-3.3123885281638814,1.3524840679931318,2.704895189400889,-2.7976095549907756,-2.470264456249884,-3.795871699608841,4.659772577953354,-1.298688324917999,-3.602863074925343,3.4998141779186205,2.0462919858509614,-4.331005624610742,-7.641062676209631,optimized
2023,4.096296491975158,0.38239350257948046,4.449477694703187,3.121228045239955,-0.9555500024504893,2.436363656733265,0.5514947956835807,0.5960518583793799,-2.0540454820210488,-0.10823722215801135,3.426420799461564,3.745393847800903,21.259965081722143,optimized
2024,2.0095677915363526,3.301105842286231,5.469508278994095,1.072493231811602,2.5765841732599952,1.5445752487820386,1.8955700410901086,1.0715018493964281,1.7475357710568504,3.7526976316505616,2.055539931374099,1.6966084683470932,32.026500632038356,optimized
2025,2.9513463828630515,0.01316173797132553,1.2304787055826167,0.06930908389838862,0.9747775869092781,1.4497650211095219,2.9851889887785417,2.902828728103102,7.314187209946884,3.986230043074188,3.170866363227072,0.9131385112910869,31.55433958036229,optimized
2026,7.562030908657285,0.8191634331510923,-5.783704421930935,4.4139059974392945,4.0783746532954455,-2.815404796365863,-3.9748696100966354,4.355560199768821,,,,,8.12967085179055,optimized
2021,,,,,,,,,,,1.806269855087566,0.8940693820649634,2.716488542884332,provided
2022,-4.261062145595869,-0.18300522930812177,0.1835293519426729,-4.466358314526942,-2.5220466087046014,-2.7013584103411605,4.782526632059554,-2.4707886861503336,-4.226585398931421,-1.048273884801606,2.7974233223972766,-3.853717691804062,-16.964159750264464,provided
2023,5.437083021422303,-0.13765063098419902,3.9771366882102255,2.322168228262086,-1.3472642275424753,0.5312769435925899,0.21407135380976847,-0.3737926441766485,-2.538017153885262,-2.2280157148757183,5.014920911345734,5.9620534498258815,17.616007601671434,provided
2024,-0.3684926992468398,1.7605530081445688,3.807569134703617,0.12172309852130203,1.4567154751352585,2.9220166539614585,2.042039807347467,-0.49469666290853903,2.781402536549699,1.519941618031015,1.6608031342978578,1.1164567163616357,19.836528340617534,provided
2025,1.081938642438773,1.2839154478468224,1.1448744650397775,0.0492720134318881,-0.55675380067987,1.825102329575018,2.665006649883596,1.731259496208864,5.230170196644595,4.406759925142935,0.9181529566672647,0.5558791626092421,22.158732607532006,provided
2026,4.679982586294601,3.124285076856569,-6.551292588382346,5.163633784049144,4.961192673101255,-1.1806304143879833,-7.679827572816326,1.2320317407480657,,,,,2.836875120063942,provided
2021,,,,,,,,,,,1.182372939720966,4.550095541166055,5.786267579297211,benchmark
2022,-3.855497935104646,-3.7649278465871516,5.2241296218870525,-4.4361981787183975,-2.1808769087352187,-4.849270140671802,9.839731772974346,-0.5911830486375003,-3.30065356917969,7.483391756889213,-1.589744112031477,-10.392294773377342,-13.336251830185963,benchmark
2023,3.8631388811744882,4.360784035605736,1.9889533557141625,4.958485720838324,-0.8622288468976502,6.587128661245667,-0.250113186812162,1.9705293064467666,-3.074403319810415,-2.1548932344769622,4.300504977400932,3.711709620846193,27.935852067089193,benchmark
2024,5.470817695307284,5.754862256186755,4.541908386380444,-1.4966038761446199,4.3118120552274375,4.380692682577547,-0.17776035679196722,-0.28485724227373943,0.7560975359504063,3.8726720978591533,7.095577628460026,2.783618932018528,43.41165856733367,benchmark
2025,0.885080804618732,-0.7078986299077106,-4.1325690719738795,-4.113842204591278,2.302606567416454,3.4576626113328457,5.566083820397116,1.531253029797952,4.963895277739816,3.906552277408215,2.8250919000105235,-1.5288936878936399,15.354082673803182,benchmark
2026,0.828052722608863,-0.6171864219317702,-0.22507345476927565,8.350047519414172,6.782233020786066,2.499901299595053,-8.234183406494822,0.07710809172516431,,,,,8.88832490115481,benchmark
