ticker,provided_contribution,optimized_contribution,unit
133690,0.10383983276610072,0.0,monetary_initial_value_1
SPY,0.0900769503595956,0.540121698662239,monetary_initial_value_1
069500,0.1566075693860594,0.0,monetary_initial_value_1
168580,0.025649204734971894,0.0,monetary_initial_value_1
200250,0.006401186038592934,0.0,monetary_initial_value_1
101280,0.04253672686844418,0.16066060463129006,monetary_initial_value_1
TLT,-0.03016015911414846,0.0,monetary_initial_value_1
385560,-0.08007991207360987,0.0,monetary_initial_value_1
132030,0.19532973174123255,0.4639592286197821,monetary_initial_value_1
