portfolio,market_type,portfolio_return_pct,benchmark_return_pct,active_return_pct,occurrences,above_benchmark_count,below_benchmark_count,total_count,pct_above_benchmark,above_active_return_pct,below_active_return_pct,overall_active_return_pct
optimized,up,2.957392720501835,4.08470241156367,-1.1273096910618348,35,12,23,35,34.285714285714285,1.82270166968297,-2.6664460531895586,-1.1273096910618348
optimized,down,-1.0195656764523593,-2.7313544979918745,1.7117888215395152,23,18,5,23,78.26086956521739,2.5734554082035648,-1.3902108904510628,1.7117888215395152
provided,up,2.2333179899278757,4.08470241156367,-1.8513844216357944,35,12,23,35,34.285714285714285,1.2788574612677792,-3.484554099672441,-1.8513844216357944
provided,down,-1.4865457677353504,-2.7313544979918745,1.244808730256524,23,14,9,23,60.86956521739131,2.807660623194658,-1.1862942143139072,1.244808730256524
