asset,optimized,provided
QQQ,0.023948518253230012,0.11873595339898567
SPY,0.2499082592607047,0.08303634741732124
EWY,0.024047368832308725,0.17991088240396733
EEM,0.0,0.17801373901922152
EWJ,0.0,0.04091985640181627
TLT,0.0,0.26530711372324167
GLD,0.7020958536537567,0.1340761076354463
