portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,2.5822656390155547,0.2168626715344779,0.20390874588742997,0.11095936301873686,0.4499802885844846,-0.02945781115076318,-0.11116981396207326,1.4916624771293434,2.6839640884036573,0.20390874588742997
provided,1.0,1.7378942785886886,0.121140404194374,0.12231593467369248,0.12191433989704126,0.2811884274802283,-0.16583103985379577,-0.165831039853796,0.6883612474000875,1.0091511944430123,0.12231593467369246
benchmark,1.0,2.1127968605097887,0.16737918892677572,0.16581396087998052,0.14302193751558245,0.43411668052941255,-0.1333625051563645,-0.13403064084381144,0.8909062169563402,1.4704387097796365,0.16581396087998052
