asset,optimized,provided
contribution_QQQ,0.0,0.1077266858044021
contribution_SPY,0.5894183843645675,0.09348858485720322
contribution_EWY,0.0,0.16499874428276226
contribution_EEM,0.0,0.14177894526998683
contribution_EWJ,0.0,0.04128569875798152
contribution_TLT,0.0,-0.07085623332521734
contribution_GLD,0.9928472546509867,0.25947185294157094
