metric,optimized,provided,benchmark
alpha,0.0883769476102817,-0.01465442259285759,-4.163336342344337e-17
beta,0.5361195710964293,0.7054635337332791,1.0000000000000004
calmar_ratio,2.6992065363269235,2.424098142286028,2.7758650638773466
excess_kurtosis,0.25087633980594326,-0.30517320678492776,-0.2600739977248394
historical_var_95,0.05430351737775328,0.05713451759816051,0.06135308093979569
modigliani_modigliani,0.2045703798130864,0.09470168506253641,0.13278096881708318
r_squared,0.4127357935231729,0.5894733529054532,1.0
skewness,-0.5582459710187941,-0.14000574079120431,-0.27749649496110484
treynor_ratio,0.2586610664647889,0.0733380234371495,0.09438614123087624
