roll_period_years,optimized_average_pct,optimized_high_pct,optimized_low_pct,provided_average_pct,provided_high_pct,provided_low_pct,benchmark_average_pct,benchmark_high_pct,benchmark_low_pct
1,23.289588720975594,55.08288069371476,-12.536932729446804,12.218354504971883,40.676949899495106,-25.385785666684402,16.311520993822068,37.811938265058664,-18.17536812386573
3,23.596049382097238,34.9689206642372,11.554809228728647,11.584132592355024,21.017347227584594,-0.9826309276068423,17.472110078456545,24.79287831972328,8.840827011595298
5,,,,,,,,,
7,,,,,,,,,
