asset,optimized,provided
QQQ,0.2665473023412662,0.37634492042974615
SPMO,0.47966825746136704,0.07899997601353521
GDX,0.04868322648679848,0.13557465199545685
GLD,0.17488806061595222,0.0
SLV,0.0,0.11202601885719915
AIA,0.0,0.14530246412335934
XLE,0.030213153094615985,0.15175196858070325
