portfolio,start_balance,end_balance,cagr,annualized_return,annualized_volatility,best_year,worst_year,max_drawdown,sharpe_ex_post,sortino,expected_return
optimized,1.0,5.282151532409946,0.2031293386731574,0.19287343821707426,0.11499993539945275,0.47746528874466776,0.002474643367012863,-0.11221149409492304,1.3432930209420144,2.420393289536247,0.1928734382170742
provided,1.0,5.137086565777068,0.19941242278307114,0.19210169234724944,0.13398110287703296,0.40376509825952356,-0.027990404613035924,-0.1567104426808168,1.1472279408097856,1.8858336185265394,0.19210169234724944
benchmark,1.0,4.394560197716654,0.17878620948524349,0.1769001398701815,0.15064733392790608,0.4341166427249519,-0.13336264980823576,-0.1740988125346956,0.9194010187412798,1.4655842538076798,0.1769001398701815
