year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,ytd,portfolio
2017,,,,,,,,,0.012401980490689208,0.006159980262544035,-0.023810255333575267,0.00813601530458526,0.002474643367012863,optimized
2018,0.0540892151039905,-0.014617286928189324,-0.030525796037602047,0.010587933987388446,0.02616400411653595,0.022202127995622843,-0.0011285480499140857,0.013685760636562525,-0.001016393271924562,-0.01600286641631253,-0.011708531586064221,-0.026129766573518117,0.02258051283561735,optimized
2019,0.05647570622037667,0.021165476910503973,0.025312014868705626,0.03577799688109726,0.0010908724523687235,0.04138027625058879,0.033071099887424724,0.04749129281304819,-0.017714045054323422,-0.010934319289476245,0.010073798958995411,0.016343703324766583,0.28913566487439146,optimized
2020,0.054232247187266484,-0.02705115087387058,-0.052456892581176084,0.11677003099868732,0.05405608964656658,-0.0037772441604398796,0.07646141596669204,0.0387650974883227,-0.05839703718159177,-0.051776884148432754,0.008676889616971321,0.038600396112116624,0.19207598302050588,optimized
2021,0.007373452143208691,-0.015104197753495398,0.01497259023421443,0.023243522704593164,0.046660772778950456,0.007527469717681248,0.030679757476565064,0.03350119866689816,-0.014337187830199456,0.03168813333484841,0.008571840673136199,0.02181748850328898,0.2130219444016037,optimized
2022,-0.026996602913615036,0.02694417478185073,0.04314224777784797,-0.012441679724020889,-0.028823010888769533,-0.02018625630144281,0.04106805742222701,0.004848638795639074,0.004491199630028059,0.04485808370882238,-0.01001109207959619,-0.052656766991495574,0.00862630278574783,optimized
2023,0.012921928865256631,0.024294093721255808,0.0394052394821,0.04703662626735056,-0.028246360078840106,0.022511315146569125,-0.007769341858126712,0.034364437291497706,-0.008522326204426615,0.011741792217816264,0.01181508628174441,0.04340224395740918,0.21944855789294793,optimized
2024,0.033753064725522496,0.04928573948831669,0.07454722870986513,0.015960542143796337,0.030853553438367723,0.037762443897850426,0.008582743364701979,-0.0039005398740953956,0.01839026181459534,0.06917320146662619,0.02811770258967488,0.03702698277853288,0.47746528874466776,optimized
2025,0.030840048112858887,0.01245755144406075,0.03011982867761322,-0.009484440927924404,0.007131416386966844,0.017605795202325036,0.04207177492907449,0.026215520808965265,0.08930261411209878,0.03952760008226528,0.04919291923555229,-0.0028782775372289595,0.3826338369245015,optimized
2026,0.060066398455279016,0.047029753128025965,-0.0272548417743182,0.05013882693454377,0.05665386949085439,-0.004477283863053565,-0.10821873623328677,0.03435670779246294,,,,,0.10014641139381997,optimized
2017,,,,,,,,,0.03358051861707163,0.014725230632883463,-0.01928947324423432,0.0135065958510189,0.04246189769747022,provided
2018,0.05960133376736584,-0.034758705987160916,-0.02771068958951906,0.020418467296080368,0.03139038203895581,0.02503746168476079,0.008710100838881091,0.012669439963342008,0.001128551185080301,-0.05394496369867974,-0.006365261136698914,-0.057484638442148794,-0.027990404613035924,provided
2019,0.07623374187351575,0.024643164267697117,0.03146130503242572,0.0445022821814749,-0.03964840376421791,0.044776678222596906,0.031217177359018192,0.007643913782350483,0.002233205510454128,-0.009528000175035899,0.021676333544634867,0.02835030766105661,0.2918674239864436,provided
2020,0.015450903780877066,-0.04623047723898929,-0.11583507630020053,0.1443857541469121,0.054690402597912434,0.002523463712080198,0.06465751058043853,0.05249395694567638,-0.07370677463922751,-0.04305226029085723,0.07381322738232234,0.0451345615742653,0.15503418110133982,provided
2021,0.030165622338875764,0.03597919865933893,0.015919062584406136,0.017220912866764262,0.030449502089125828,0.030160961803505568,-0.0007474035996163196,0.026130543141548418,-0.010328653439500927,0.047584649088507854,-0.0026482851788165005,0.02103115634825772,0.26738813078077817,provided
2022,-0.008609689391155008,0.011762728477723765,0.04229755648562513,-0.023674088902913254,-0.0011135738413880331,-0.04616861245395717,0.05398329387308964,0.006742250252195042,-0.026509974110294893,0.06322177806694435,0.01535063726961965,-0.05777775342834362,0.02181999072379459,provided
2023,0.02059178192371816,0.010660209955159858,0.03393572795243152,0.03726682335007679,-0.03430778088175991,0.041832854876829244,0.009705269440583697,0.022806245236233594,-0.00888585831270798,-0.01818721314647131,0.01883581856404319,0.042374549222330915,0.1878084228551924,provided
2024,0.020877541165017565,0.05280051106976798,0.07022615200112169,0.009379612472293462,0.03814490835413873,0.03858859525464451,-0.004001554226640641,-0.009926768405652448,0.013765929297041615,0.05433183425365177,0.03666161690642043,0.026278141447118458,0.40376509825952356,provided
2025,0.018181464774554557,0.016119783471829224,0.006484840210342688,-0.05154826308014257,0.016744649356091778,0.03987964633780295,0.04979042290591082,0.022027763552393678,0.0755082160610592,0.034722931643745555,0.0342467976511551,0.014478920159969377,0.3081509470152628,provided
