metric,unit,optimized,provided,benchmark
alpha,percent,7.048336713107441,-0.5862523843756761,-6.2450045135165055e-15
beta,ratio,0.39906247167647946,0.4330337849988434,1.0000000000000004
calmar_ratio,ratio,3.8260921047307175,1.7869073716184305,2.6027745518447087
excess_kurtosis,ratio,0.24855398518323257,0.2671936684539342,0.11713983289260499
historical_var_95,percent,3.7098344864122943,3.944594696149109,4.498170705450064
modigliani_modigliani,percent,22.303642057902838,10.839412652071834,16.581398023299105
r_squared,ratio,0.37122326191253235,0.38361622990390654,1.0
skewness,ratio,-0.12569109917358634,-0.5495061871871519,-0.44202960631102683
treynor_ratio,ratio,0.30304836628236126,0.11301737189587181,0.1274191526467841
