ticker,provided_risk_contribution_pct,optimized_risk_contribution_pct
133690,12.282149037546716,21.415844158789906
402970,4.705495965741885,25.25087811719461
EWY,21.406051224109635,0.0
168580,5.836930492721625,0.0
200250,4.036495405850674,0.0
101280,4.283497525862282,12.702213239714451
TLT,13.74420866934059,0.0
385560,17.356549014841583,0.0
132030,16.348622663985008,40.63106448430104
