ticker,provided_contribution,optimized_contribution,unit
133690,0.10317744910025896,0.21727918559386802,monetary_initial_value_1
402970,0.07730017007430479,0.30718432812623164,monetary_initial_value_1
EWY,0.15036186957356634,0.0,monetary_initial_value_1
168580,0.024928749548580723,0.0,monetary_initial_value_1
200250,0.006682640726102231,0.0,monetary_initial_value_1
101280,0.04197582758779476,0.146923718996572,monetary_initial_value_1
TLT,-0.030567854580375375,0.0,monetary_initial_value_1
385560,-0.07848733988437034,0.0,monetary_initial_value_1
132030,0.1918620950104392,0.4343452672693686,monetary_initial_value_1
