portfolio,return_3m_pct,return_1y_pct,annualized_3y_pct,annualized_5y_pct,annualized_10y_pct,ytd_pct,full_period_cagr_pct,volatility_3y_pct,volatility_5y_pct
optimized,-2.333036367869745,28.914426277284665,24.19176869945585,,,12.872926402863015,16.657054576456677,9.397361499507683,
provided,-6.995001076033969,15.505526105381918,16.195946642712265,,,3.9609136138512913,8.558706541599692,10.044944774815368,
benchmark,-5.867600792947014,20.246420162467672,22.714775816032184,,,8.88832490115481,16.737917180941086,12.508002319283701,
